sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,98516,0.5443812847137451,0.045365107059478764,0.23203125,9333,5,2140
2,91887,0.7183255195617676,0.05986045996348063,0.0054687500000000005,10780,5,2406
3,107899,0.8638586044311524,0.07198821703592936,0.00390625,13932,5,3649
4,21072,0.9964025497436524,0.08303354581197103,0.0013020833333333333,14291,5,3486
5,26834,0.4999897003173828,0.041665808359781904,0.0,7244,5,1686
6,96636,0.47968149185180664,0.03997345765431722,-0.00026041666666666677,9068,5,2041
7,98009,0.6242578029632568,0.0520214835802714,0.0010416666666666667,10451,5,2672
8,86878,0.5762550354003906,0.048021252950032546,0.0,9955,5,2680
9,69228,0.3662559032440186,0.03052132527033488,0.00026041666666666666,6522,5,1495
10,76808,0.47783527374267576,0.03981960614522298,0.0,7428,5,1538
11,125592,0.7744476795196533,0.06453730662663777,0.00026041666666666666,12752,5,3143
13,86388,0.38187131881713865,0.03182260990142822,0.0,8461,5,2235
14,86874,0.547627305984497,0.04563560883204142,0.00026041666666666666,8597,5,1908
15,70450,0.7698839664459228,0.06415699720382691,0.0,11581,5,3122
16,18664,1.0175667762756349,0.0847972313563029,0.00026041666666666666,13439,5,3529
17,108000,0.5360184669494629,0.044668205579121906,0.0,9963,5,2370
18,135156,0.6074800968170166,0.050623341401418054,0.0,12288,5,3421
19,41823,0.25318374633789065,0.021098645528157555,0.0,3764,5,1182
20,23052,0.2693613052368164,0.022446775436401365,0.0,3632,5,874
21,174080,0.9697470664978027,0.08081225554148357,0.03177083333333334,16595,5,4374
22,83952,0.3849172115325928,0.032076434294382734,0.0,7676,5,2320
23,157872,0.7259464740753174,0.06049553950627645,0.0007812499999999999,15579,5,3544
24,52450,0.4115292072296143,0.034294100602467854,0.00026041666666666666,6049,5,1187
25,66059,0.35371785163879393,0.02947648763656616,0.00026041666666666666,5952,5,1480
26,96828,0.4328945159912109,0.03607454299926758,0.0,9495,5,2116
27,69530,0.3781149387359619,0.031509578227996826,0.00026041666666666666,6644,5,1585
28,60668,0.6731073379516601,0.05609227816263834,-0.012239583333333333,9437,5,2365
30,88332,0.42882671356201174,0.03573555946350098,-0.0015624999999999999,8713,5,2257
31,74284,0.4714458465576172,0.03928715387980143,-0.00234375,8071,5,1893
