sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,63,0.3606878280639648,0.030057319005330402,0.03697916666666667,9333,5,2140
2,34,0.41201009750366213,0.034334174791971844,0.004427083333333333,10780,5,2406
3,68,0.5197217464447021,0.04331014553705851,0.0028645833333333336,13932,5,3649
4,12,0.5353131771087647,0.04460943142573039,0.00026041666666666666,14291,5,3486
5,8,0.2872136116027832,0.023934467633565267,0.0,7244,5,1686
6,545,0.35356802940368653,0.02946400245030721,0.0007812499999999999,9068,5,2041
7,65,0.39344611167907717,0.03278717597325643,0.0005208333333333333,10451,5,2672
8,483,0.3574360370635986,0.029786336421966552,0.00026041666666666666,9955,5,2680
9,94,0.2520963191986084,0.021008026599884034,0.0,6522,5,1495
10,81,0.30172905921936033,0.02514408826828003,-0.00026041666666666666,7428,5,1538
11,67,0.48433513641357423,0.04036126136779785,0.0,12752,5,3143
13,1733,0.3115744113922119,0.025964534282684328,0.0,8461,5,2235
14,8,0.34030652046203613,0.028358876705169678,0.0,8597,5,1908
15,15,0.4269548892974854,0.03557957410812378,0.0,11581,5,3122
16,28,0.4985383987426758,0.04154486656188965,0.0005208333333333333,13439,5,3529
17,523,0.3929305076599121,0.03274420897165934,0.00026041666666666666,9963,5,2370
18,1336,0.4874733448028564,0.04062277873357137,-0.0005208333333333333,12288,5,3421
19,6,0.16490960121154785,0.013742466767628988,0.00026041666666666666,3764,5,1182
20,6,0.15431909561157225,0.012859924634297687,0.0,3632,5,874
21,649,0.6505424976348877,0.05421187480290731,0.0,16595,5,4374
22,1585,0.3096268653869629,0.025802238782246908,0.0,7676,5,2320
23,3014,0.5764567852020264,0.0480380654335022,0.0015624999999999999,15579,5,3544
24,6,0.24415431022644044,0.020346192518870036,-0.003645833333333333,6049,5,1187
25,91,0.244736909866333,0.020394742488861084,0.0,5952,5,1480
26,1407,0.3613865852355957,0.030115548769632974,-0.0033854166666666668,9495,5,2116
27,98,0.25382323265075685,0.02115193605422974,0.0,6644,5,1585
28,8,0.3747382164001465,0.031228184700012207,0.0,9437,5,2365
30,334,0.3137082576751709,0.026142354806264242,0.0,8713,5,2257
31,74,0.28823580741882326,0.024019650618235272,-0.008333333333333333,8071,5,1893
