sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",572,0.03875999450683594,0.4375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",364,0.03729844093322754,0.14375
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",413,0.038037872314453124,0.096875
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",490,0.038382530212402344,0.246875
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",446,0.03806428909301758,0.096875
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",402,0.03822340965270996,0.14375
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",342,0.037228870391845706,-0.00625
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",562,0.0383756160736084,0.2
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",480,0.037969112396240234,0.146875
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",415,0.037830543518066403,0.096875
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",384,0.03819952011108398,0.14375
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",392,0.03760571479797363,0.046875
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",291,0.04545893669128418,0.05
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",259,0.043828821182250975,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",212,0.04640130996704102,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",204,0.04479665756225586,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",191,0.04483494758605957,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",244,0.04504060745239258,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",194,0.044724559783935545,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",250,0.0457557201385498,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",207,0.044854259490966795,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",191,0.045654678344726564,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",232,0.04473614692687988,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",235,0.044586801528930665,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",794,0.05584497451782226,0.025
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",652,0.05531320571899414,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",540,0.05603280067443848,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",516,0.05576105117797851,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",419,0.05632009506225586,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",423,0.055552196502685544,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",347,0.055126190185546875,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",700,0.055595779418945314,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",567,0.05516347885131836,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",188,0.054802989959716795,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",151,0.054277229309082034,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",375,0.055373525619506835,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",53,0.058693456649780276,0.003125
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",1,0.0574613094329834,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",14,0.05742487907409668,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",11,0.056925392150878905,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",1,0.057567596435546875,0.0
