sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,98516,0.5214976310729981,0.04345813592274984,0.19713541666666667,9333,5,2140
2,91887,0.6942746639251709,0.057856221993764244,0.0046875,10780,5,2406
3,107899,0.8524995326995849,0.0710416277249654,0.002864583333333333,13932,5,3649
4,21072,0.993358039855957,0.08277983665466308,-0.0013020833333333333,14291,5,3486
5,26834,0.4926299571990967,0.041052496433258055,0.00026041666666666666,7244,5,1686
6,96636,0.4716524124145508,0.03930436770121257,0.00026041666666666666,9068,5,2041
7,98009,0.6204020977020264,0.0517001748085022,-0.004427083333333333,10451,5,2672
8,86878,0.5673606872558594,0.04728005727132162,0.0,9955,5,2680
9,69228,0.3447891712188721,0.028732430934906007,-0.00026041666666666666,6522,5,1495
10,76808,0.475145149230957,0.03959542910257975,0.0,7428,5,1538
11,125592,0.7666675567626953,0.06388896306355794,0.00026041666666666666,12752,5,3143
13,86388,0.37811918258666993,0.031509931882222494,0.0,8461,5,2235
14,86874,0.5482284545898437,0.04568570454915364,-0.0005208333333333333,8597,5,1908
15,70450,0.7629371166229248,0.06357809305191041,-0.0018229166666666665,11581,5,3122
16,18664,1.0135194301605224,0.08445995251337686,0.0007812499999999999,13439,5,3529
17,108000,0.531847620010376,0.04432063500086467,-0.0005208333333333333,9963,5,2370
18,135156,0.6021574974060059,0.05017979145050049,-0.0010416666666666667,12288,5,3421
19,41823,0.25068020820617676,0.02089001735051473,-0.0049479166666666664,3764,5,1182
20,23052,0.2657979965209961,0.022149833043416344,0.00026041666666666666,3632,5,874
21,174080,0.961174488067627,0.08009787400563557,0.06328125,16595,5,4374
22,83952,0.37994985580444335,0.031662487983703615,0.0,7676,5,2320
23,157872,0.7207209587097168,0.060060079892476394,0.0015624999999999999,15579,5,3544
24,52450,0.4092272758483887,0.03410227298736573,0.0,6049,5,1187
25,66059,0.35100831985473635,0.029250693321228028,0.0,5952,5,1480
26,96828,0.43169989585876467,0.035974991321563725,0.0,9495,5,2116
27,69530,0.3765435218811035,0.03137862682342529,-0.0020833333333333333,6644,5,1585
28,60668,0.6657320022583008,0.055477666854858394,-0.00390625,9437,5,2365
30,88332,0.42568440437316896,0.035473700364430746,-0.00026041666666666666,8713,5,2257
31,74284,0.4711569309234619,0.03926307757695516,0.0,8071,5,1893
