sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",308,0.03375577926635742,0.321875
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",294,0.03402953147888184,0.2375
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",308,0.034190034866333006,0.18125
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",341,0.03398218154907227,0.109375
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",305,0.03384251594543457,0.090625
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",291,0.0341987133026123,0.0375
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",275,0.03439197540283203,0.0875
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",314,0.03357915878295899,0.03125
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",324,0.03346462249755859,0.0375
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",345,0.03420777320861816,0.140625
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",337,0.03462986946105957,0.090625
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",256,0.03371477127075195,0.03125
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",219,0.03928956985473633,0.046875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",248,0.03982954025268555,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",188,0.0404541015625,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",184,0.039719152450561526,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",172,0.03953390121459961,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",198,0.03988494873046875,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",188,0.039510917663574216,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",193,0.03981084823608398,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",198,0.03986105918884277,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",170,0.04051251411437988,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",208,0.04018487930297852,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",215,0.03928508758544922,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",694,0.05077981948852539,0.03125
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",613,0.05143294334411621,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",437,0.05309538841247559,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",493,0.05115199089050293,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",290,0.05110597610473633,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",366,0.051279306411743164,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",331,0.05077686309814453,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",603,0.04993062019348145,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",500,0.04962224960327148,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",156,0.05035390853881836,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",139,0.050278663635253906,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",356,0.05045804977416992,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",53,0.05296235084533692,0.003125
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",1,0.052386808395385745,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",12,0.05256080627441406,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",10,0.05215630531311035,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",1,0.05198922157287598,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",56,0.05213923454284668,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",10,0.05195703506469727,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",22,0.05222320556640625,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.05137348175048828,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",5,0.05126895904541016,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",9,0.05209364891052246,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",3,0.0522209644317627,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",44,0.025599575042724608,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",18,0.025824213027954103,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.026134204864501954,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",5,0.025812149047851562,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",26,0.02558741569519043,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",20,0.026957988739013672,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",1,0.026211023330688477,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",16,0.02538590431213379,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",42,0.03220939636230469,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",19,0.025931882858276366,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",8,0.026227617263793947,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",8,0.03257365226745605,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",1675,0.0334012508392334,0.00625
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",1491,0.03403406143188477,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",1416,0.03361845016479492,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",1582,0.0339693546295166,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",1485,0.03328337669372559,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",1623,0.033825254440307616,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",1557,0.033591938018798825,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",1570,0.03370976448059082,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",1579,0.033579254150390626,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",1459,0.03359794616699219,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",1756,0.03394021987915039,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",1727,0.03387737274169922,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",384,0.03722119331359863,0.00625
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",386,0.037318992614746097,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",372,0.037918806076049805,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",284,0.03752379417419434,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",253,0.037169456481933594,0.0
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",274,0.03741679191589355,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",260,0.03753228187561035,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",333,0.03762631416320801,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",344,0.03739829063415527,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",269,0.038128232955932616,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",266,0.038218212127685544,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",288,0.03760843276977539,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",1040,0.036291646957397464,0.0
