sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",54,0.03240394592285156,1.34375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",1,0.03239703178405762,-0.375
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",5,0.032560110092163086,0.125
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",13,0.032550811767578125,0.75
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",15,0.0323178768157959,0.015625
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",16,0.03216218948364258,-0.515625
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",0,0.03218579292297363,0.125
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",42,0.032340049743652344,0.375
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",24,0.03206515312194824,-0.125
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",0,0.032379865646362305,-0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",5,0.032486915588378906,0.125
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",7,0.03228282928466797,0.125
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",51,0.03728604316711426,0.25
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",0,0.0370631217956543,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",13,0.036897897720336914,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",17,0.0368649959564209,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",0,0.03730893135070801,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",13,0.03725790977478027,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2,0.037034034729003906,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",31,0.037093162536621094,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",1,0.036993980407714844,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",2,0.03729510307312012,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",7,0.0371091365814209,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",2,0.03701519966125488,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",103,0.047480106353759766,0.125
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",1,0.04739809036254883,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",12,0.04782581329345703,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",5,0.04712820053100586,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",2,0.04728889465332031,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",41,0.047215938568115234,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",0,0.04691576957702637,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",42,0.04824995994567871,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",1,0.047335147857666016,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",5,0.046620845794677734,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",3,0.04636192321777344,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",2,0.04674410820007324,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",15,0.04891395568847656,0.015625
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.04898786544799805,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",1,0.049056053161621094,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.04861116409301758,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.0487818717956543,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",4,0.04890298843383789,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.04887700080871582,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",1,0.04900383949279785,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.04874682426452637,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.04879593849182129,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.04867291450500488,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.04888725280761719,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",4,0.025018930435180664,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.0250399112701416,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.02492976188659668,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.024893999099731445,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",1,0.025016069412231445,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",2,0.025133848190307617,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",0,0.02498793601989746,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",0,0.02481818199157715,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",6,0.024844884872436523,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",0,0.025054216384887695,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",0,0.024936914443969727,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",0,0.024679899215698242,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",396,0.03242015838623047,0.03125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",238,0.03237199783325195,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",172,0.03238487243652344,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",172,0.03226494789123535,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",179,0.03225231170654297,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",350,0.033383846282958984,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",156,0.032377004623413086,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",285,0.032633066177368164,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",216,0.03249478340148926,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",208,0.03259897232055664,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",278,0.03263998031616211,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",124,0.032720088958740234,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",46,0.03590202331542969,0.03125
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",9,0.03595113754272461,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",8,0.03586411476135254,0.0
