sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,98516,0.6293292999267578,0.052444108327229816,0.16015625,9333,5,2140
2,91887,0.7196544170379638,0.05997120141983032,0.0002604166666666669,10780,5,2406
3,107899,0.8652318000793457,0.07210265000661215,0.00390625,13932,5,3649
4,21072,0.9981310367584229,0.08317758639653523,0.00026041666666666666,14291,5,3486
5,26834,0.5019024848937989,0.041825207074483235,0.00026041666666666666,7244,5,1686
6,96636,0.48070564270019533,0.040058803558349614,0.00026041666666666666,9068,5,2041
7,98009,0.6227872848510743,0.05189894040425619,0.0005208333333333333,10451,5,2672
8,86878,0.5761826515197754,0.048015220959981286,0.0,9955,5,2680
9,69228,0.34891471862792967,0.029076226552327472,0.0,6522,5,1495
10,76808,0.4813957214355469,0.040116310119628906,0.0,7428,5,1538
11,125592,0.7878082275390624,0.0656506856282552,-0.0005208333333333333,12752,5,3143
13,86388,0.38433165550231935,0.03202763795852661,-0.0005208333333333333,8461,5,2235
14,86874,0.5475714206695557,0.045630951722462974,0.0,8597,5,1908
15,70450,0.7706735610961915,0.06422279675801595,-0.014843749999999998,11581,5,3122
16,18664,1.0203238010406495,0.08502698342005412,0.0,13439,5,3529
17,108000,0.5365665912628174,0.04471388260523478,0.00026041666666666666,9963,5,2370
18,135156,0.6107251167297363,0.050893759727478026,-0.0007812499999999999,12288,5,3421
19,41823,0.2542076110839844,0.02118396759033203,0.00026041666666666666,3764,5,1182
20,23052,0.2683772087097168,0.022364767392476403,0.0,3632,5,874
21,174080,0.9829692363739013,0.08191410303115844,0.07421875,16595,5,4374
22,83952,0.38384160995483396,0.0319868008295695,0.0,7676,5,2320
23,157872,0.7338950634002686,0.06115792195002238,-0.0010416666666666667,15579,5,3544
24,52450,0.41674118041992186,0.03472843170166016,-0.01015625,6049,5,1187
25,66059,0.35595088005065917,0.02966257333755493,-0.0020833333333333333,5952,5,1480
26,96828,0.4342024803161621,0.03618354002634684,0.0,9495,5,2116
27,69530,0.3797764301300049,0.031648035844167074,-0.00026041666666666666,6644,5,1585
28,60668,0.6764626502990723,0.05637188752492269,-0.0010416666666666667,9437,5,2365
30,88332,0.4288590908050537,0.03573825756708781,0.00026041666666666666,8713,5,2257
31,74284,0.47108073234558107,0.039256727695465087,0.0,8071,5,1893
