sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,98516,0.5324650287628174,0.04437208573023479,0.16302083333333334,9333,5,2140
2,91887,0.7191812992095947,0.059931774934132896,-0.10026041666666667,10780,5,2406
3,107899,0.8625521659851074,0.07187934716542561,0.003645833333333333,13932,5,3649
4,21072,0.9934684276580811,0.08278903563817343,0.00026041666666666666,14291,5,3486
5,26834,0.5002691268920898,0.04168909390767415,0.00026041666666666666,7244,5,1686
6,96636,0.48146424293518064,0.040122020244598385,-0.0020833333333333333,9068,5,2041
7,98009,0.6192748069763183,0.05160623391469319,0.0005208333333333333,10451,5,2672
8,86878,0.571809959411621,0.04765082995096842,0.0,9955,5,2680
9,69228,0.34726510047912595,0.028938758373260497,0.0,6522,5,1495
10,76808,0.4791921138763428,0.0399326761563619,0.0,7428,5,1538
11,125592,0.7720343589782714,0.06433619658152262,-0.0013020833333333333,12752,5,3143
13,86388,0.38401365280151367,0.03200113773345947,-0.0005208333333333333,8461,5,2235
14,86874,0.5441983699798584,0.0453498641649882,0.0,8597,5,1908
15,70450,0.7667782306671143,0.06389818588892619,0.0,11581,5,3122
16,18664,1.0207122325897218,0.08505935271581015,-0.0002604166666666666,13439,5,3529
17,108000,0.5463869571685791,0.04553224643071493,0.0010416666666666667,9963,5,2370
18,135156,0.6078792572021484,0.0506566047668457,0.0013020833333333333,12288,5,3421
19,41823,0.25235962867736816,0.021029969056447346,0.00026041666666666666,3764,5,1182
20,23052,0.26499762535095217,0.022083135445912682,0.0005208333333333333,3632,5,874
21,174080,0.9682671070098877,0.08068892558415731,0.0,16595,5,4374
22,83952,0.3837603569030762,0.031980029741923016,0.0,7676,5,2320
23,157872,0.735788106918335,0.061315675576527916,0.0010416666666666667,15579,5,3544
24,52450,0.41114039421081544,0.03426169951756795,-0.0015624999999999999,6049,5,1187
25,66059,0.35437817573547364,0.029531514644622805,-0.0007812499999999999,5952,5,1480
26,96828,0.43351140022277834,0.03612595001856486,0.0,9495,5,2116
27,69530,0.3825251579284668,0.0318770964940389,-0.04088541666666667,6644,5,1585
28,60668,0.6734909057617188,0.056124242146809895,-0.012760416666666668,9437,5,2365
30,88332,0.42616949081420896,0.035514124234517414,0.00026041666666666666,8713,5,2257
31,74284,0.4706717014312744,0.03922264178593953,0.0,8071,5,1893
