sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",13,0.029801654815673827,0.196875
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",0,0.02913079261779785,0.0
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",0,0.029073810577392577,0.0
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",0,0.029227781295776366,0.0
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",0,0.029066801071166992,0.0
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",0,0.029405546188354493,0.0
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",0,0.028864431381225585,0.0
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",10,0.029773902893066407,0.05
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",0,0.029215431213378905,0.0
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",0,0.02904062271118164,0.0
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",0,0.029488420486450194,0.0
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",0,0.0290163516998291,0.0
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",10,0.03343558311462402,0.046875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",0,0.032887601852416994,0.003125
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",0,0.033453941345214844,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",3,0.03307561874389649,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",0,0.033214235305786134,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",0,0.03324899673461914,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",1,0.033064413070678714,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",0,0.03354001045227051,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",0,0.032946205139160155,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",0,0.033103656768798825,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",0,0.033341836929321286,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",1,0.03310894966125488,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",11,0.04212155342102051,0.025
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",0,0.041148805618286134,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",0,0.041786813735961915,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",0,0.04105954170227051,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",0,0.041668033599853514,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",4,0.04137706756591797,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",0,0.04116864204406738,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",3,0.042008066177368165,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",0,0.04109377861022949,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",0,0.04144167900085449,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",0,0.041068220138549806,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",0,0.04175243377685547,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",6,0.043629121780395505,0.003125
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.042636966705322264,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",0,0.04316344261169434,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.04258146286010742,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.04309258460998535,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",3,0.04257183074951172,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.04217371940612793,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",0,0.042878007888793944,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.042071294784545896,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.04240803718566895,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.04207453727722168,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.042902565002441405,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",2,0.022187328338623045,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.021855688095092772,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.02216348648071289,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.02223033905029297,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",0,0.021741104125976563,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",0,0.022025203704833983,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",0,0.02175440788269043,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",0,0.022137260437011717,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",0,0.022044563293457033,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",0,0.021741724014282225,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",0,0.02194504737854004,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",0,0.0217989444732666,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",10,0.028833389282226562,0.00625
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",0,0.028197860717773436,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",10,0.02822279930114746,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",0,0.027971601486206053,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",0,0.028146648406982423,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",8,0.028599023818969727,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",0,0.027981328964233398,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",4,0.028336143493652342,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",4,0.02812619209289551,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",4,0.0282285213470459,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",15,0.028564596176147462,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",0,0.028062105178833008,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",16,0.03143754005432129,0.00625
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",0,0.03078770637512207,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",0,0.03098883628845215,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",0,0.03189253807067871,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",0,0.031104898452758788,-0.103125
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",3,0.03118553161621094,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",0,0.03073148727416992,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",0,0.03128275871276855,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",0,0.030955791473388672,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",0,0.030963325500488283,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",0,0.03162069320678711,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",0,0.031215667724609375,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",4,0.06198506355285645,-0.10625
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",0,0.03136444091796875,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",0,0.028432178497314452,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",0,0.028778791427612305,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",2,0.027994060516357423,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",4,0.028304243087768556,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",0,0.02804403305053711,0.0
8,7,Sonate08_Opus13_Pathetique.mid,"[7, 7, 9, 10, 10, 9]",1,0.028702306747436523,0.0
8,8,Sonate08_Opus13_Pathetique.mid,"[8, 8, 10, 11, 11, 10]",0,0.030190801620483397,0.0
8,9,Sonate08_Opus13_Pathetique.mid,"[9, 9, 11, 0, 0, 11]",2,0.027944231033325197,0.0
8,10,Sonate08_Opus13_Pathetique.mid,"[10, 10, 0, 1, 1, 0]",0,0.028239679336547852,0.0
8,11,Sonate08_Opus13_Pathetique.mid,"[11, 11, 1, 2, 2, 1]",0,0.028069019317626953,0.0
9,0,Sonate09_Opus14_1.mid,"[11, 4, 1, 6]",5,0.020382404327392578,0.0
9,1,Sonate09_Opus14_1.mid,"[0, 5, 2, 7]",0,0.02001843452453613,0.0
9,2,Sonate09_Opus14_1.mid,"[1, 6, 3, 8]",0,0.01991162300109863,0.0
9,3,Sonate09_Opus14_1.mid,"[2, 7, 4, 9]",1,0.019941377639770507,0.0
9,4,Sonate09_Opus14_1.mid,"[3, 8, 5, 10]",0,0.021665143966674804,0.0
9,5,Sonate09_Opus14_1.mid,"[4, 9, 6, 11]",17,0.020747661590576172,0.0
9,6,Sonate09_Opus14_1.mid,"[5, 10, 7, 0]",0,0.019954490661621093,0.0
9,7,Sonate09_Opus14_1.mid,"[6, 11, 8, 1]",12,0.020165061950683592,0.0
9,8,Sonate09_Opus14_1.mid,"[7, 0, 9, 2]",0,0.019928693771362305,0.0
