sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",1585,0.037010908126831055,1.515625
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",2062,0.0375978946685791,-0.03125
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",1595,0.036956787109375,0.5
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",2719,0.038294076919555664,0.3125
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",2880,0.03902006149291992,-0.609375
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",1530,0.03666496276855469,0.875
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",2026,0.0373072624206543,-0.03125
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",1720,0.03665590286254883,-0.265625
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",2809,0.03852415084838867,0.34375
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",2075,0.037574052810668945,0.03125
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",1964,0.036969900131225586,-0.328125
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",2800,0.038578033447265625,0.59375
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",1464,0.044053077697753906,0.3125
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",2077,0.04641294479370117,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",1749,0.0452120304107666,0.03125
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",2331,0.04773092269897461,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",2110,0.04696011543273926,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",1373,0.04407691955566406,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",1843,0.045877933502197266,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",1508,0.04452085494995117,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",2340,0.04827713966369629,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",2015,0.0468449592590332,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",1840,0.045831918716430664,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",2112,0.04676079750061035,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",2847,0.05700826644897461,0.171875
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",3500,0.058715105056762695,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",3246,0.05784201622009277,0.03125
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",3275,0.0598912239074707,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",4034,0.060678958892822266,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",3052,0.058485984802246094,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",3050,0.058236122131347656,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",2500,0.05636906623840332,0.015625
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",2898,0.05822896957397461,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",3073,0.0574951171875,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",2665,0.05844402313232422,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",3353,0.05916881561279297,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",1198,0.06295084953308105,0.015625
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",1393,0.06545686721801758,0.015625
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",938,0.06363391876220703,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",943,0.06343603134155273,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",1047,0.06508111953735352,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",1020,0.06332111358642578,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",1315,0.06431913375854492,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",1187,0.06235480308532715,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",1208,0.06394290924072266,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",829,0.06502199172973633,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",845,0.06354808807373047,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",1239,0.0654153823852539,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",684,0.03032088279724121,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",632,0.030545949935913086,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",540,0.02961897850036621,0.015625
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",613,0.030163288116455078,0.015625
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",1020,0.03274703025817871,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",509,0.029278993606567383,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",594,0.030435800552368164,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",545,0.02992987632751465,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",770,0.030762910842895508,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",754,0.03214573860168457,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",487,0.030802249908447266,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",880,0.034596920013427734,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",3036,0.03590512275695801,0.0625
