sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,1821,0.3797273635864258,0.031643946965535484,0.12421874999999999,9333,5,2140
2,2162,0.4407670021057129,0.03673058350880941,0.004427083333333333,10780,5,2406
3,4631,0.5665347576141357,0.04721122980117798,0.0020833333333333333,13932,5,3649
4,1183,0.5849335193634033,0.04874445994695028,0.0005208333333333333,14291,5,3486
5,377,0.288547420501709,0.02404561837514242,0.0,7244,5,1686
6,8769,0.3748631954193115,0.03123859961827596,0.0015625000000000003,9068,5,2041
7,2411,0.4191263675689697,0.03492719729741414,0.0010416666666666667,10451,5,2672
8,8421,0.39761881828308104,0.03313490152359009,0.0,9955,5,2680
9,2668,0.2631537914276123,0.021929482618967693,0.0,6522,5,1495
10,2024,0.3212863922119141,0.026773866017659506,0.0,7428,5,1538
11,2165,0.5209071636199951,0.04340893030166626,0.00026041666666666666,12752,5,3143
13,11916,0.32276620864868166,0.026897184054056805,0.0013020833333333333,8461,5,2235
14,1483,0.359029483795166,0.02991912364959717,0.00026041666666666666,8597,5,1908
15,895,0.46548995971679685,0.03879082997639974,0.00026041666666666666,11581,5,3122
16,2382,0.5754051208496094,0.047950426737467446,-0.11197916666666667,13439,5,3529
17,4416,0.4098343849182129,0.034152865409851074,0.00026041666666666666,9963,5,2370
18,11690,0.5072635173797607,0.042271959781646724,0.0,12288,5,3421
19,183,0.170806884765625,0.014233907063802084,0.00026041666666666666,3764,5,1182
20,45,0.15744524002075194,0.013120436668395996,0.0,3632,5,874
21,7377,0.6987476825714112,0.0582289735476176,0.0005208333333333333,16595,5,4374
22,7249,0.31842451095581054,0.026535375912984212,0.0,7676,5,2320
23,14559,0.6127555847167969,0.05106296539306641,0.0005208333333333333,15579,5,3544
24,905,0.26088509559631345,0.021740424633026122,0.0,6049,5,1187
25,1583,0.2544851303100586,0.021207094192504883,0.0,5952,5,1480
26,9835,0.36057243347167967,0.03004770278930664,0.0,9495,5,2116
27,2590,0.27221903800964353,0.022684919834136962,0.0,6644,5,1585
28,1002,0.39595770835876465,0.03299647569656372,0.0,9437,5,2365
30,4242,0.33019566535949707,0.027516305446624756,0.00026041666666666666,8713,5,2257
31,3070,0.3128727912902832,0.026072732607523602,0.0,8071,5,1893
