sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,484,0.40938658714294435,0.034115548928578696,0.10416666666666667,9333,5,2140
2,345,0.4657214641571045,0.038810122013092044,0.0046875,10780,5,2406
3,534,0.5915765285491943,0.04929804404576619,0.0020833333333333333,13932,5,3649
4,29,0.6056454658508301,0.05047045548756918,0.0005208333333333333,14291,5,3486
5,37,0.30653867721557615,0.02554488976796468,0.0,7244,5,1686
6,5178,0.3988161087036133,0.03323467572530111,0.0015624999999999999,9068,5,2041
7,522,0.4463442325592041,0.03719535271326701,0.0013020833333333333,10451,5,2672
8,1687,0.4093750476837158,0.034114587306976314,0.0,9955,5,2680
9,1388,0.280795955657959,0.023399662971496583,0.0,6522,5,1495
10,321,0.33597612380981445,0.02799801031748454,0.0,7428,5,1538
11,517,0.5500207901000976,0.0458350658416748,0.00026041666666666666,12752,5,3143
13,12040,0.34306488037109373,0.028588740030924476,0.0013020833333333333,8461,5,2235
14,238,0.3807397365570068,0.031728311379750566,0.00026041666666666666,8597,5,1908
15,26,0.49291191101074217,0.04107599258422851,0.0,11581,5,3122
16,28,0.5872729778289795,0.04893941481908162,0.0010416666666666667,13439,5,3529
17,2483,0.44022755622863774,0.03668562968571981,0.0,9963,5,2370
18,11716,0.5418978691101074,0.04515815575917562,0.0,12288,5,3421
19,16,0.18198800086975098,0.015165666739145914,0.0,3764,5,1182
20,6,0.16760053634643554,0.013966711362202962,0.0,3632,5,874
21,2645,0.7401893138885498,0.061682442824045815,0.0,16595,5,4374
22,7582,0.3424797534942627,0.028539979457855223,0.00026041666666666666,7676,5,2320
23,15062,0.6523583412170411,0.05436319510142009,0.0005208333333333333,15579,5,3544
24,51,0.27472076416015623,0.02289339701334635,0.0,6049,5,1187
25,542,0.2712415218353271,0.022603460152943927,0.0,5952,5,1480
26,9513,0.38483772277832035,0.0320698102315267,0.0,9495,5,2116
27,866,0.28739280700683595,0.023949400583902995,0.0,6644,5,1585
28,42,0.4189518928527832,0.03491265773773194,0.0,9437,5,2365
30,2526,0.3512850284576416,0.029273752371470133,0.0,8713,5,2257
31,660,0.32800745964050293,0.027333954970041912,0.0,8071,5,1893
