sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,23,0.34314637184143065,0.028595530986785887,0.020572916666666666,9333,5,2140
2,15,0.3909786224365234,0.03258155186971028,0.004427083333333334,10780,5,2406
3,18,0.49092788696289064,0.04091065724690755,0.0020833333333333333,13932,5,3649
4,9,0.5085494995117188,0.0423791249593099,0.00026041666666666666,14291,5,3486
5,2,0.26197428703308107,0.02183119058609009,0.0,7244,5,1686
6,55,0.33635597229003905,0.028029664357503255,0.0007812499999999999,9068,5,2041
7,19,0.3696784019470215,0.030806533495585126,0.0005208333333333333,10451,5,2672
8,13,0.3354074478149414,0.02795062065124512,-0.006510416666666667,9955,5,2680
9,35,0.24622955322265624,0.020519129435221353,0.00026041666666666666,6522,5,1495
10,8,0.3330188751220703,0.02775157292683919,-0.17109374999999996,7428,5,1538
11,9,0.49469938278198244,0.041224948565165204,-0.0067708333333333336,12752,5,3143
13,234,0.3027624607086182,0.025230205059051516,0.00026041666666666666,8461,5,2235
14,1,0.3211374282836914,0.026761452356974285,0.00026041666666666666,8597,5,1908
15,9,0.40503864288330077,0.033753220240275064,0.0013020833333333333,11581,5,3122
16,28,0.45948944091796873,0.03829078674316406,0.0010416666666666667,13439,5,3529
17,76,0.38768911361694336,0.03230742613474528,0.0,9963,5,2370
18,446,0.4682715892791748,0.03902263243993123,0.0,12288,5,3421
19,5,0.1589585781097412,0.013246548175811767,0.00026041666666666666,3764,5,1182
20,6,0.1482262134552002,0.012352184454600018,0.0,3632,5,874
21,133,0.6133158683776856,0.051109655698140466,0.00026041666666666666,16595,5,4374
22,46,0.2970902442932129,0.02475752035776774,0.0,7676,5,2320
23,164,0.545600414276123,0.04546670118967692,0.0015624999999999999,15579,5,3544
24,4,0.23293571472167968,0.019411309560139974,0.0,6049,5,1187
25,13,0.2336057662963867,0.01946714719136556,0.0,5952,5,1480
26,550,0.33115696907043457,0.02759641408920288,0.0,9495,5,2116
27,4,0.23713183403015137,0.01976098616917928,0.00026041666666666666,6644,5,1585
28,2,0.35897254943847656,0.029914379119873047,0.0,9437,5,2365
30,37,0.29850430488586427,0.024875358740488688,0.0,8713,5,2257
31,6,0.2716353416442871,0.02263627847035726,0.0,8071,5,1893
