sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",100,0.03368496894836426,1.328125
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",16,0.033789873123168945,-0.125
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",20,0.033512115478515625,0.390625
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",46,0.033766984939575195,-0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",56,0.03399968147277832,0.5
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",46,0.03335404396057129,0.0
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",1,0.03346419334411621,-0.390625
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",89,0.033477067947387695,0.390625
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",56,0.033737897872924805,-0.25
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",19,0.03393101692199707,0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",20,0.03341174125671387,0.0
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",15,0.033756256103515625,0.109375
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",91,0.03847789764404297,0.25
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",12,0.03823089599609375,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",30,0.03800797462463379,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",29,0.03853011131286621,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",14,0.038529157638549805,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",43,0.03835296630859375,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2,0.03834223747253418,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",69,0.039051055908203125,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",9,0.04000091552734375,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",18,0.038045406341552734,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",24,0.038118839263916016,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",4,0.038397789001464844,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",169,0.049236297607421875,0.125
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",26,0.049245357513427734,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",27,0.048879146575927734,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",41,0.05024385452270508,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",19,0.049070119857788086,0.0
