sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,279,0.36447911262512206,0.03037325938542684,0.08854166666666667,9333,5,2140
2,262,0.41929826736450193,0.03494152228037516,0.003645833333333333,10780,5,2406
3,664,0.5265620708465576,0.043880172570546466,0.00234375,13932,5,3649
4,213,0.5419423103332519,0.04516185919443766,0.00026041666666666666,14291,5,3486
5,76,0.2762327194213867,0.02301939328511556,0.0,7244,5,1686
6,1542,0.35693631172180174,0.029744692643483478,0.0005208333333333333,9068,5,2041
7,436,0.39609575271606445,0.03300797939300537,0.0005208333333333333,10451,5,2672
8,1860,0.3655881881713867,0.03046568234761556,0.0,9955,5,2680
9,491,0.25193376541137696,0.02099448045094808,0.0,6522,5,1495
10,290,0.30187397003173827,0.02515616416931152,0.0,7428,5,1538
11,375,0.49261474609375,0.041051228841145836,0.00026041666666666666,12752,5,3143
13,2844,0.3117370128631592,0.025978084405263266,0.0,8461,5,2235
14,154,0.3406625270843506,0.028388543923695882,0.0,8597,5,1908
15,93,0.4330283641815186,0.036085697015126546,-0.07369791666666667,11581,5,3122
16,151,0.514510202407837,0.04287585020065308,0.0005208333333333333,13439,5,3529
17,1100,0.3969614505767822,0.03308012088139852,0.00026041666666666666,9963,5,2370
18,3068,0.4917779445648193,0.04098149538040161,0.0,12288,5,3421
19,17,0.16541614532470703,0.013784678777058919,0.00026041666666666666,3764,5,1182
20,18,0.15402421951293946,0.012835351626078288,0.0,3632,5,874
21,2020,0.6529977321624756,0.0544164776802063,0.00026041666666666666,16595,5,4374
22,2109,0.31141414642333987,0.025951178868611657,0.0,7676,5,2320
23,4162,0.581779146194458,0.04848159551620484,-0.0002604166666666666,15579,5,3544
24,62,0.24278836250305175,0.02023236354192098,0.00026041666666666666,6049,5,1187
25,315,0.2436746597290039,0.020306221644083657,0.0,5952,5,1480
26,3319,0.3477026462554932,0.0289752205212911,0.0,9495,5,2116
27,429,0.2595657825469971,0.021630481878916422,0.0,6644,5,1585
28,124,0.37694568634033204,0.031412140528361006,0.0,9437,5,2365
30,1073,0.31348214149475095,0.026123511791229247,0.00026041666666666666,8713,5,2257
31,509,0.2899310111999512,0.024160917599995932,0.0,8071,5,1893
