sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,75,0.3753682613372803,0.03128068844477336,0.04296875,9333,5,2140
2,41,0.427598237991333,0.03563318649927775,0.004427083333333333,10780,5,2406
3,87,0.5442926406860351,0.04535772005716959,0.00234375,13932,5,3649
4,13,0.5545981884002685,0.04621651570002238,0.00026041666666666666,14291,5,3486
5,8,0.2845174312591553,0.02370978593826294,0.0,7244,5,1686
6,576,0.3668692111968994,0.030572434266408283,0.0005208333333333333,9068,5,2041
7,66,0.40439767837524415,0.033699806531270346,0.0005208333333333333,10451,5,2672
8,491,0.3711540699005127,0.030929505825042725,0.0,9955,5,2680
9,158,0.2580564498901367,0.021504704157511392,0.0,6522,5,1495
10,81,0.30902538299560545,0.02575211524963379,0.0,7428,5,1538
11,70,0.5030320167541504,0.041919334729512536,0.00026041666666666666,12752,5,3143
13,2324,0.3189659118652344,0.0265804926554362,0.0,8461,5,2235
14,12,0.3507340908050537,0.029227840900421142,0.0,8597,5,1908
15,15,0.44971470832824706,0.037476225694020586,0.0,11581,5,3122
16,28,0.51529541015625,0.042941284179687504,0.0007812499999999999,13439,5,3529
17,620,0.4048888683319092,0.033740739027659096,0.0,9963,5,2370
18,2108,0.5033360481262207,0.041944670677185054,0.0,12288,5,3421
19,6,0.16858835220336915,0.014049029350280762,0.00026041666666666666,3764,5,1182
20,6,0.15685930252075195,0.013071608543395995,0.0,3632,5,874
21,696,0.6744603157043457,0.05620502630869548,0.0,16595,5,4374
22,1981,0.3182529926300049,0.026521082719167074,0.0,7676,5,2320
23,3722,0.5976837158203125,0.049806976318359376,-0.08697916666666666,15579,5,3544
24,6,0.24894509315490723,0.020745424429575603,0.0,6049,5,1187
25,118,0.2520905017852783,0.02100754181543986,-0.0049479166666666664,5952,5,1480
26,2135,0.3608048439025879,0.030067070325215658,0.0,9495,5,2116
27,120,0.2610976219177246,0.021758135159810385,0.0,6644,5,1585
28,9,0.38826861381530764,0.0323557178179423,-0.0031249999999999997,9437,5,2365
30,511,0.32297368049621583,0.026914473374684653,0.00026041666666666666,8713,5,2257
31,109,0.2975266456604004,0.024793887138366697,0.0,8071,5,1893
