sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",144,0.03230881690979004,1.359375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",156,0.03191184997558594,0.515625
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",164,0.03235816955566406,-0.25
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",149,0.031668901443481445,-0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",162,0.03182697296142578,0.5
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",163,0.03222298622131348,0.0
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",163,0.031855106353759766,0.25
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",134,0.031614065170288086,0.0
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",128,0.032180070877075195,-0.25
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",230,0.03234577178955078,0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",133,0.03207206726074219,0.015625
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",95,0.03147006034851074,-0.265625
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",215,0.03689098358154297,0.25
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",178,0.03713107109069824,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",209,0.0370631217956543,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",171,0.036483049392700195,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",153,0.03679299354553223,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",190,0.03710007667541504,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",174,0.03720498085021973,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",179,0.03705334663391113,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",155,0.036685943603515625,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",177,0.03706216812133789,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",182,0.03672480583190918,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",179,0.03681516647338867,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",482,0.04754900932312012,0.109375
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",403,0.04842495918273926,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",435,0.048336029052734375,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",370,0.047609806060791016,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",413,0.04776620864868164,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",275,0.04723715782165527,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",504,0.04800724983215332,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",554,0.04767417907714844,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",261,0.04692411422729492,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",204,0.04733586311340332,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",245,0.046991825103759766,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",485,0.047087907791137695,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",105,0.0494687557220459,0.015625
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",92,0.049239158630371094,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",90,0.04968070983886719,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",73,0.04880881309509277,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",85,0.04918098449707031,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",82,0.048792123794555664,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",129,0.05052495002746582,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",135,0.0508577823638916,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",86,0.04871678352355957,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",81,0.04886603355407715,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",68,0.04885721206665039,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",86,0.050380706787109375,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",33,0.024339914321899414,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",40,0.024842262268066406,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",26,0.02466607093811035,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",44,0.02465987205505371,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",16,0.024210214614868164,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",24,0.02457404136657715,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",32,0.024652957916259766,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",25,0.024434804916381836,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",36,0.02573108673095703,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",41,0.02466726303100586,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",34,0.024641990661621094,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",18,0.024160146713256836,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",940,0.031913042068481445,0.03125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",648,0.03161501884460449,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",589,0.03161811828613281,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",667,0.03170895576477051,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",817,0.03184103965759277,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",737,0.03166913986206055,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",691,0.03198599815368652,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",766,0.031948089599609375,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",689,0.031668901443481445,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",738,0.03171706199645996,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",674,0.031829118728637695,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",813,0.032010793685913086,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",242,0.03560185432434082,0.03125
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",243,0.035761356353759766,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",277,0.03571915626525879,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",183,0.03529214859008789,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",135,0.0349581241607666,0.0
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",167,0.03533530235290527,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",183,0.03556394577026367,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",240,0.035814762115478516,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",194,0.035590171813964844,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",158,0.03571605682373047,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",180,0.035849809646606445,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",209,0.03541398048400879,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",534,0.032792091369628906,0.0
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",888,0.034635066986083984,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",785,0.034363746643066406,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",614,0.033211708068847656,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",658,0.03358316421508789,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",778,0.034113168716430664,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",839,0.03383803367614746,0.0
8,7,Sonate08_Opus13_Pathetique.mid,"[7, 7, 9, 10, 10, 9]",594,0.03332710266113281,0.0
8,8,Sonate08_Opus13_Pathetique.mid,"[8, 8, 10, 11, 11, 10]",582,0.03309202194213867,0.0
8,9,Sonate08_Opus13_Pathetique.mid,"[9, 9, 11, 0, 0, 11]",583,0.033080101013183594,0.0
8,10,Sonate08_Opus13_Pathetique.mid,"[10, 10, 0, 1, 1, 0]",780,0.033518075942993164,0.0
8,11,Sonate08_Opus13_Pathetique.mid,"[11, 11, 1, 2, 2, 1]",786,0.03290224075317383,0.0
9,0,Sonate09_Opus14_1.mid,"[11, 4, 1, 6]",261,0.0223081111907959,0.0
9,1,Sonate09_Opus14_1.mid,"[0, 5, 2, 7]",164,0.022934913635253906,0.0
9,2,Sonate09_Opus14_1.mid,"[1, 6, 3, 8]",230,0.022396326065063477,0.0
9,3,Sonate09_Opus14_1.mid,"[2, 7, 4, 9]",200,0.022878170013427734,0.0
9,4,Sonate09_Opus14_1.mid,"[3, 8, 5, 10]",193,0.022086143493652344,0.0
9,5,Sonate09_Opus14_1.mid,"[4, 9, 6, 11]",256,0.022382736206054688,0.0
9,6,Sonate09_Opus14_1.mid,"[5, 10, 7, 0]",189,0.02243828773498535,0.0
9,7,Sonate09_Opus14_1.mid,"[6, 11, 8, 1]",284,0.02228403091430664,0.0
9,8,Sonate09_Opus14_1.mid,"[7, 0, 9, 2]",198,0.021975994110107422,0.0
9,9,Sonate09_Opus14_1.mid,"[8, 1, 10, 3]",251,0.022200822830200195,0.0
9,10,Sonate09_Opus14_1.mid,"[9, 2, 11, 4]",257,0.022411823272705078,0.0
9,11,Sonate09_Opus14_1.mid,"[10, 3, 0, 5]",185,0.02232193946838379,0.0
10,0,Sonate10_Opus14_2.mid,"[2, 2, 10, 11, 6, 7]",177,0.027229785919189453,0.0
10,1,Sonate10_Opus14_2.mid,"[3, 3, 11, 0, 7, 8]",154,0.026945114135742188,0.0
10,2,Sonate10_Opus14_2.mid,"[4, 4, 0, 1, 8, 9]",153,0.02739405632019043,0.0
10,3,Sonate10_Opus14_2.mid,"[5, 5, 1, 2, 9, 10]",178,0.027250051498413086,0.0
10,4,Sonate10_Opus14_2.mid,"[6, 6, 2, 3, 10, 11]",177,0.027226924896240234,0.0
10,5,Sonate10_Opus14_2.mid,"[7, 7, 3, 4, 11, 0]",169,0.027126073837280273,0.0
10,6,Sonate10_Opus14_2.mid,"[8, 8, 4, 5, 0, 1]",163,0.027046918869018555,0.0
10,7,Sonate10_Opus14_2.mid,"[9, 9, 5, 6, 1, 2]",200,0.027605295181274414,0.0
10,8,Sonate10_Opus14_2.mid,"[10, 10, 6, 7, 2, 3]",173,0.027135133743286133,0.0
10,9,Sonate10_Opus14_2.mid,"[11, 11, 7, 8, 3, 4]",163,0.027211904525756836,0.0
10,10,Sonate10_Opus14_2.mid,"[0, 0, 8, 9, 4, 5]",139,0.027273893356323242,0.0
10,11,Sonate10_Opus14_2.mid,"[1, 1, 9, 10, 5, 6]",178,0.027476072311401367,0.0
11,0,Sonate11_Opus22.mid,"[10, 9, 10, 5, 2, 10]",171,0.04404282569885254,0.0
11,1,Sonate11_Opus22.mid,"[11, 10, 11, 6, 3, 11]",169,0.04435300827026367,0.0
11,2,Sonate11_Opus22.mid,"[0, 11, 0, 7, 4, 0]",192,0.04482007026672363,0.0
11,3,Sonate11_Opus22.mid,"[1, 0, 1, 8, 5, 1]",177,0.04374980926513672,0.0
11,4,Sonate11_Opus22.mid,"[2, 1, 2, 9, 6, 2]",145,0.04379415512084961,0.0
11,5,Sonate11_Opus22.mid,"[3, 2, 3, 10, 7, 3]",198,0.04418802261352539,0.0
11,6,Sonate11_Opus22.mid,"[4, 3, 4, 11, 8, 4]",221,0.04494476318359375,0.0
11,7,Sonate11_Opus22.mid,"[5, 4, 5, 0, 9, 5]",181,0.04449295997619629,0.0
11,8,Sonate11_Opus22.mid,"[6, 5, 6, 1, 10, 6]",138,0.04375600814819336,0.0
11,9,Sonate11_Opus22.mid,"[7, 6, 7, 2, 11, 7]",166,0.04444003105163574,0.0
11,10,Sonate11_Opus22.mid,"[8, 7, 8, 3, 0, 8]",204,0.04418206214904785,0.0
11,11,Sonate11_Opus22.mid,"[9, 8, 9, 4, 1, 9]",203,0.04436993598937988,0.0
13,0,Sonate13_Opus27_1.mid,"[5, 5, 8]",827,0.027258872985839844,0.0
13,1,Sonate13_Opus27_1.mid,"[6, 6, 9]",1146,0.027490615844726562,0.0
13,2,Sonate13_Opus27_1.mid,"[7, 7, 10]",950,0.027197837829589844,0.0
13,3,Sonate13_Opus27_1.mid,"[8, 8, 11]",1172,0.027786970138549805,0.0
13,4,Sonate13_Opus27_1.mid,"[9, 9, 0]",1272,0.02785778045654297,0.0
13,5,Sonate13_Opus27_1.mid,"[10, 10, 1]",862,0.0274658203125,0.0
13,6,Sonate13_Opus27_1.mid,"[11, 11, 2]",782,0.027272939682006836,0.0
13,7,Sonate13_Opus27_1.mid,"[0, 0, 3]",929,0.02753424644470215,0.0
13,8,Sonate13_Opus27_1.mid,"[1, 1, 4]",1109,0.027383804321289062,0.0
13,9,Sonate13_Opus27_1.mid,"[2, 2, 5]",1048,0.027287006378173828,0.0
13,10,Sonate13_Opus27_1.mid,"[3, 3, 6]",893,0.027483224868774414,0.0
13,11,Sonate13_Opus27_1.mid,"[4, 4, 7]",926,0.02738213539123535,0.0
14,0,Sonate14_Opus27_2_ClairDeLune.mid,"[1, 11, 9, 6, 8, 8]",146,0.03022289276123047,0.0
14,1,Sonate14_Opus27_2_ClairDeLune.mid,"[2, 0, 10, 7, 9, 9]",131,0.030657052993774414,0.0
14,2,Sonate14_Opus27_2_ClairDeLune.mid,"[3, 1, 11, 8, 10, 10]",111,0.030565261840820312,0.0
14,3,Sonate14_Opus27_2_ClairDeLune.mid,"[4, 2, 0, 9, 11, 11]",90,0.03005194664001465,0.0
14,4,Sonate14_Opus27_2_ClairDeLune.mid,"[5, 3, 1, 10, 0, 0]",139,0.03034687042236328,0.0
14,5,Sonate14_Opus27_2_ClairDeLune.mid,"[6, 4, 2, 11, 1, 1]",156,0.030508995056152344,0.0
14,6,Sonate14_Opus27_2_ClairDeLune.mid,"[7, 5, 3, 0, 2, 2]",110,0.030277013778686523,0.0
