sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",5810,0.04301085472106934,0.58125
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",3416,0.03959698677062988,0.225
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",4766,0.0420041561126709,0.20625
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",5218,0.04224061965942383,0.415625
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",4854,0.04312200546264648,0.2875
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",4996,0.042414188385009766,0.15625
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",3580,0.03967742919921875,0.10625
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",5610,0.042932653427124025,0.128125
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",4500,0.041469383239746097,0.0875
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",4735,0.04166555404663086,0.1
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",4724,0.041527318954467776,-0.003125
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",4360,0.04096860885620117,-0.0125
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",2410,0.054007434844970705,0.034375
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",1786,0.049575185775756835,0.003125
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",2148,0.05337543487548828,0.003125
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",2073,0.05245914459228516,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",1948,0.05264501571655274,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",2064,0.052345657348632814,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",1805,0.04956345558166504,0.0
