sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",8238,0.044545221328735354,0.459375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",8173,0.04463682174682617,0.353125
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",8196,0.044355583190917966,0.221875
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",8240,0.04434504508972168,0.271875
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",8234,0.04460344314575195,0.2
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",8226,0.04430322647094727,0.121875
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",8159,0.044523429870605466,0.15
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",8232,0.04454035758972168,0.05
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",8226,0.04414558410644531,0.05
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",8201,0.04412784576416016,0.028125
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",8194,0.044047880172729495,0.05
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",8197,0.044290590286254886,0.0
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",7823,0.0601409912109375,0.0625
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",7502,0.05978789329528809,-1.26875
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",7741,0.062276363372802734,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",7755,0.05996713638305664,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",7649,0.0596865177154541,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",7679,0.059930944442749025,0.003125
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",7454,0.05922455787658691,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",7815,0.05991048812866211,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",7706,0.05935993194580078,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",7590,0.05980262756347656,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",7624,0.05956087112426758,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",7549,0.059532976150512694,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",9051,0.07215557098388672,0.04375
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",8979,0.0716641902923584,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",9235,0.0716984748840332,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",9409,0.07230958938598633,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",9435,0.0721616268157959,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",9329,0.07187299728393555,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",8824,0.07213802337646484,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",8709,0.07208085060119629,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",8541,0.0715599536895752,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",8776,0.07166085243225098,0.0
