sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,1821,0.39095025062561034,0.032579187552134195,0.11953124999999999,9333,5,2140
2,2162,0.43997626304626464,0.03666468858718872,0.003645833333333333,10780,5,2406
3,4631,0.5672746658325195,0.04727288881937663,0.00234375,13932,5,3649
4,1112,0.5861255168914795,0.04884379307428996,0.00026041666666666666,14291,5,3486
5,369,0.2889214038848877,0.024076783657073973,0.0,7244,5,1686
6,8769,0.3762362957000732,0.03135302464167277,0.0005208333333333333,9068,5,2041
7,2411,0.4198862075805664,0.034990517298380534,0.0005208333333333333,10451,5,2672
8,8421,0.4044654369354248,0.033705453077952065,0.0,9955,5,2680
9,2668,0.26323890686035156,0.021936575571695965,0.0,6522,5,1495
10,2024,0.334590482711792,0.027882540225982664,0.0,7428,5,1538
11,2165,0.522014045715332,0.04350117047627767,0.00234375,12752,5,3143
13,11916,0.32352752685546876,0.02696062723795573,0.0,8461,5,2235
14,1483,0.35962529182434083,0.02996877431869507,0.0,8597,5,1908
15,895,0.460295295715332,0.038357941309611,0.00026041666666666666,11581,5,3122
16,2303,0.5775459766387939,0.04812883138656616,0.0005208333333333333,13439,5,3529
17,4416,0.4114349842071533,0.03428624868392944,0.00026041666666666666,9963,5,2370
18,11690,0.509263563156128,0.04243863026301067,0.0,12288,5,3421
19,183,0.17076778411865234,0.014230648676554361,0.00026041666666666666,3764,5,1182
20,45,0.15865073204040528,0.01322089433670044,0.0,3632,5,874
21,7377,0.7069907188415527,0.05891589323679606,0.0,16595,5,4374
22,7249,0.3194849491119385,0.026623745759328205,0.0,7676,5,2320
23,14559,0.6066087245941162,0.050550727049509685,0.0015624999999999999,15579,5,3544
24,905,0.26149654388427734,0.021791378657023113,0.0,6049,5,1187
25,1583,0.25493884086608887,0.021244903405507404,0.0,5952,5,1480
26,9835,0.3603161334991455,0.030026344458262123,0.0,9495,5,2116
27,2590,0.2729210376739502,0.022743419806162516,0.0,6644,5,1585
28,1002,0.39583311080932615,0.032986092567443843,0.0,9437,5,2365
30,4242,0.33121471405029296,0.027601226170857748,0.0,8713,5,2257
31,3070,0.313612174987793,0.026134347915649416,0.0,8071,5,1893
