sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,23,0.35451455116271974,0.029542879263559977,0.025000000000000005,9333,5,2140
2,15,0.39997119903564454,0.03333093325297038,0.0046875,10780,5,2406
3,18,0.49987001419067384,0.04165583451588949,0.00234375,13932,5,3649
4,9,0.5135941505432129,0.04279951254526774,0.0007812499999999999,14291,5,3486
5,2,0.2641348361968994,0.022011236349741618,0.0,7244,5,1686
6,55,0.3408919334411621,0.02840766112009684,0.00026041666666666666,9068,5,2041
7,19,0.3743882179260254,0.031199018160502117,0.0007812499999999999,10451,5,2672
8,13,0.3379631996154785,0.028163599967956542,0.0,9955,5,2680
9,35,0.24337997436523437,0.020281664530436196,0.0,6522,5,1495
10,8,0.28832244873046875,0.024026870727539062,0.0,7428,5,1538
11,9,0.46140036582946775,0.03845003048578898,0.0005208333333333333,12752,5,3143
13,234,0.2974882125854492,0.02479068438212077,0.0,8461,5,2235
14,1,0.32521634101867675,0.027101361751556394,0.00026041666666666666,8597,5,1908
15,9,0.41216335296630857,0.034346946080525714,0.00026041666666666666,11581,5,3122
16,28,0.46492648124694824,0.03874387343724569,0.0,13439,5,3529
17,76,0.37987346649169923,0.0316561222076416,0.0,9963,5,2370
18,446,0.47452669143676757,0.039543890953063966,0.0,12288,5,3421
19,5,0.1614473819732666,0.013453948497772218,0.00026041666666666666,3764,5,1182
20,6,0.15104660987854004,0.012587217489878337,-0.0007812500000000002,3632,5,874
21,133,0.6217964649200439,0.05181637207667033,0.0,16595,5,4374
22,46,0.2991806983947754,0.024931724866231283,0.00026041666666666666,7676,5,2320
23,164,0.5514792442321778,0.04595660368601481,0.0005208333333333333,15579,5,3544
24,4,0.23167524337768555,0.019306270281473796,0.0,6049,5,1187
25,13,0.23540081977844238,0.019616734981536866,0.0,5952,5,1480
26,550,0.3362266063690186,0.02801888386408488,0.0,9495,5,2116
27,4,0.24012975692749022,0.020010813077290853,0.0,6644,5,1585
28,2,0.36262359619140627,0.030218633015950524,0.0,9437,5,2365
30,37,0.30055713653564453,0.025046428044637043,0.0005208333333333333,8713,5,2257
31,6,0.27521681785583496,0.02293473482131958,0.0,8071,5,1893
