sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,169,0.360672664642334,0.030056055386861166,0.07473958333333335,9333,5,2140
2,61,0.41421880722045895,0.034518233935038244,0.002864583333333333,10780,5,2406
3,308,0.524786901473999,0.043732241789499915,-0.004166666666666667,13932,5,3649
4,26,0.5367737770080566,0.04473114808400472,0.0002604166666666666,14291,5,3486
5,30,0.2729599952697754,0.022746666272481283,0.0,7244,5,1686
6,1542,0.353131103515625,0.029427591959635416,0.0010416666666666667,9068,5,2041
7,266,0.3919858932495117,0.03266549110412598,0.0013020833333333333,10451,5,2672
8,1278,0.3618156433105469,0.03015130360921224,0.0,9955,5,2680
9,491,0.24955496788024903,0.020796247323354087,0.0,6522,5,1495
10,208,0.3002933025360107,0.025024441878000892,0.0,7428,5,1538
11,246,0.48490204811096194,0.04040850400924683,0.0005208333333333333,12752,5,3143
13,2844,0.3082289695739746,0.025685747464497883,0.0,8461,5,2235
14,70,0.33943939208984375,0.02828661600748698,0.0013020833333333333,8597,5,1908
15,16,0.428018856048584,0.03566823800404866,-0.0005208333333333333,11581,5,3122
16,28,0.5020738124847413,0.04183948437372844,-0.00026041666666666666,13439,5,3529
17,1100,0.4326298713684082,0.036052489280700685,-0.0002604166666666666,9963,5,2370
18,3068,0.4857329368591309,0.04047774473826091,-0.022395833333333334,12288,5,3421
19,6,0.16361093521118164,0.013634244600931803,-0.0007812500000000002,3764,5,1182
20,6,0.15328826904296874,0.012774022420247395,0.00026041666666666666,3632,5,874
21,1592,0.6481484413146973,0.05401237010955811,-0.0007812500000000002,16595,5,4374
22,2109,0.3087770462036133,0.025731420516967776,-0.00026041666666666666,7676,5,2320
23,4162,0.5728697299957275,0.04773914416631062,0.0002604166666666666,15579,5,3544
24,20,0.24189143180847167,0.02015761931737264,0.0,6049,5,1187
25,246,0.24299793243408202,0.02024982770284017,0.0,5952,5,1480
26,3319,0.3458754539489746,0.028822954495747885,0.0,9495,5,2116
27,291,0.25516672134399415,0.021263893445332846,-0.00026041666666666666,6644,5,1585
28,8,0.37445869445800783,0.031204891204833985,0.0,9437,5,2365
30,1073,0.3220546722412109,0.026837889353434244,0.0007812499999999999,8713,5,2257
31,173,0.28885679244995116,0.024071399370829263,0.00026041666666666666,8071,5,1893
