sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,484,0.4060321807861328,0.033836015065511066,0.11666666666666665,9333,5,2140
2,345,0.46172175407409666,0.03847681283950805,0.0049479166666666664,10780,5,2406
3,534,0.586545467376709,0.04887878894805908,0.00234375,13932,5,3649
4,29,0.6017250061035156,0.0501437505086263,0.0005208333333333333,14291,5,3486
5,37,0.30846514701843264,0.02570542891820272,0.0,7244,5,1686
6,5178,0.3951228618621826,0.03292690515518188,0.0013020833333333333,9068,5,2041
7,522,0.44529571533203127,0.03710797627766927,0.0013020833333333333,10451,5,2672
8,1687,0.40581722259521485,0.03381810188293457,0.0,9955,5,2680
9,1388,0.2781926155090332,0.023182717959086097,0.0,6522,5,1495
10,321,0.333467960357666,0.027788996696472168,0.0,7428,5,1538
11,517,0.5456082820892334,0.04546735684076945,0.00026041666666666666,12752,5,3143
13,12040,0.34007811546325684,0.028339842955271404,0.0013020833333333333,8461,5,2235
14,238,0.3771368503570557,0.03142807086308797,0.00026041666666666666,8597,5,1908
15,26,0.4831054210662842,0.04025878508885702,0.0,11581,5,3122
16,28,0.5745415210723877,0.04787846008936564,0.0,13439,5,3529
17,2483,0.44452924728393556,0.03704410394032796,0.0007812499999999999,9963,5,2370
18,11716,0.5433499336242675,0.04527916113535563,0.0,12288,5,3421
19,16,0.18008017539978027,0.015006681283315023,0.0,3764,5,1182
20,6,0.16598782539367676,0.013832318782806398,0.0,3632,5,874
21,2645,0.7367953300476074,0.06139961083730062,0.0,16595,5,4374
22,7582,0.33824501037597654,0.028187084197998046,0.0,7676,5,2320
23,15062,0.6466939926147461,0.053891166051228845,0.0005208333333333333,15579,5,3544
24,51,0.27283282279968263,0.02273606856664022,0.0,6049,5,1187
25,542,0.2681117534637451,0.022342646121978758,0.0,5952,5,1480
26,9513,0.38307976722717285,0.03192331393559774,0.0,9495,5,2116
27,866,0.2846104621887207,0.023717538515726725,0.0,6644,5,1585
28,42,0.41548933982849123,0.03462411165237427,0.0,9437,5,2365
30,2526,0.3478097438812256,0.028984145323435465,0.0,8713,5,2257
31,660,0.3257011413574219,0.027141761779785157,0.0,8071,5,1893
