sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",8238,0.043179988861083984,2.09375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",8173,0.043267011642456055,0.484375
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",8196,0.04306530952453613,0.0
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",8240,0.04326605796813965,-0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",8234,0.04361605644226074,1.25
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",8226,0.04353594779968262,-0.5
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",8159,0.04308509826660156,0.25
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",8232,0.04304170608520508,0.25
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",8226,0.04305410385131836,0.0
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",8201,0.042890071868896484,0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",8194,0.043010711669921875,0.171875
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",8197,0.043051958084106445,0.0
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",7823,0.09186196327209473,0.421875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",7502,0.060218095779418945,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",7741,0.05925107002258301,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",7755,0.05800795555114746,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",7649,0.058057308197021484,0.0
