sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",8238,0.044691944122314455,0.465625
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",8173,0.04473295211791992,0.353125
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",8196,0.044350194931030276,0.2
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",8240,0.04424724578857422,0.321875
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",8234,0.04460597038269043,0.25
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",8226,0.04543423652648926,-0.059375
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",8159,0.04448394775390625,0.15
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",8232,0.13923044204711915,-0.159375
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",8226,0.044305849075317386,0.121875
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",8201,0.04444785118103027,0.178125
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",8194,0.0445404052734375,0.05
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",8197,0.04425826072692871,0.05
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",7823,0.06037669181823731,0.05625
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",7502,0.05975518226623535,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",7741,0.059980583190917966,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",7755,0.05994534492492676,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",7649,0.05995092391967773,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",7679,0.05995535850524902,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",7454,0.05996737480163574,-0.053125
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",7815,0.06017327308654785,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",7706,0.059582090377807616,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",7590,0.06025595664978027,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",7624,0.05955801010131836,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",7549,0.060153627395629884,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",9051,0.072064208984375,0.046875
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",8979,0.07161269187927247,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",9235,0.07167305946350097,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",9409,0.07236757278442382,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",9435,0.07234311103820801,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",9329,0.07232613563537597,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",8824,0.07199115753173828,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",8709,0.07181129455566407,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",8541,0.07240505218505859,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",8776,0.07199110984802246,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",8951,0.0718468189239502,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",8660,0.07279958724975585,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",2246,0.08458142280578614,0.00625
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",2090,0.08374457359313965,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",1685,0.08353586196899414,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",1600,0.08326969146728516,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",1558,0.08310022354125976,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",1799,0.08297028541564941,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",1817,0.08205690383911132,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",1859,0.08218979835510254,-0.003125
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",1731,0.08317298889160156,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",1371,0.08313016891479492,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",1551,0.08335909843444825,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",1765,0.08302001953125,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",2552,0.04223623275756836,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",2107,0.04188375473022461,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",1978,0.0412630558013916,0.003125
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",2348,0.041817331314086915,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",2208,0.0417327880859375,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",2468,0.04183640480041504,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",1965,0.0412020206451416,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",2359,0.0420621395111084,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",2497,0.04215836524963379,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",2105,0.04180984497070313,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",2191,0.041956186294555664,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",2056,0.041944360733032225,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",8053,0.04004030227661133,0.003125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",8053,0.039974641799926755,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",8053,0.04005355834960937,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",8053,0.04009404182434082,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",8053,0.04005274772644043,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",8053,0.04005599021911621,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",8053,0.03994140625,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",8053,0.040021419525146484,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",8053,0.039967584609985354,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",8053,0.04004812240600586,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",8053,0.040050601959228514,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",8053,0.04040522575378418,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",8264,0.05205779075622559,0.00625
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",8080,0.05171656608581543,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",8010,0.05179948806762695,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",8045,0.051710081100463864,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",8231,0.05176501274108887,0.0
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",8455,0.05187897682189942,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",8112,0.05190091133117676,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",8084,0.0518496036529541,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",8117,0.0517488956451416,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",8171,0.05261020660400391,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",8256,0.05195155143737793,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",8184,0.0517982006072998,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",7286,0.04801597595214844,0.0
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",7148,0.0478785514831543,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",7372,0.04796566963195801,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",7157,0.04795780181884766,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",7115,0.04797482490539551,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",7191,0.04770684242248535,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",6902,0.04794998168945312,0.0
8,7,Sonate08_Opus13_Pathetique.mid,"[7, 7, 9, 10, 10, 9]",7266,0.04778232574462891,0.0
8,8,Sonate08_Opus13_Pathetique.mid,"[8, 8, 10, 11, 11, 10]",7368,0.04833865165710449,0.0
8,9,Sonate08_Opus13_Pathetique.mid,"[9, 9, 11, 0, 0, 11]",7470,0.04847984313964844,0.0
8,10,Sonate08_Opus13_Pathetique.mid,"[10, 10, 0, 1, 1, 0]",7378,0.048002195358276364,0.0
8,11,Sonate08_Opus13_Pathetique.mid,"[11, 11, 1, 2, 2, 1]",7225,0.0481299877166748,0.0
9,0,Sonate09_Opus14_1.mid,"[11, 4, 1, 6]",5769,0.029076004028320314,0.0
9,1,Sonate09_Opus14_1.mid,"[0, 5, 2, 7]",5769,0.029120540618896483,0.0
9,2,Sonate09_Opus14_1.mid,"[1, 6, 3, 8]",5769,0.028986167907714844,0.0
9,3,Sonate09_Opus14_1.mid,"[2, 7, 4, 9]",5769,0.029113626480102538,0.0
9,4,Sonate09_Opus14_1.mid,"[3, 8, 5, 10]",5769,0.029078865051269533,0.0
9,5,Sonate09_Opus14_1.mid,"[4, 9, 6, 11]",5769,0.02907414436340332,0.0
9,6,Sonate09_Opus14_1.mid,"[5, 10, 7, 0]",5769,0.029069948196411132,0.0
9,7,Sonate09_Opus14_1.mid,"[6, 11, 8, 1]",5769,0.028965044021606445,0.0
9,8,Sonate09_Opus14_1.mid,"[7, 0, 9, 2]",5769,0.02911238670349121,0.0
9,9,Sonate09_Opus14_1.mid,"[8, 1, 10, 3]",5769,0.029120969772338866,0.0
9,10,Sonate09_Opus14_1.mid,"[9, 2, 11, 4]",5769,0.02917652130126953,0.0
9,11,Sonate09_Opus14_1.mid,"[10, 3, 0, 5]",5769,0.02902050018310547,0.0
10,0,Sonate10_Opus14_2.mid,"[2, 2, 10, 11, 6, 7]",6424,0.0402280330657959,0.0
10,1,Sonate10_Opus14_2.mid,"[3, 3, 11, 0, 7, 8]",6380,0.039888858795166016,0.0
10,2,Sonate10_Opus14_2.mid,"[4, 4, 0, 1, 8, 9]",6435,0.04011392593383789,0.0
10,3,Sonate10_Opus14_2.mid,"[5, 5, 1, 2, 9, 10]",6422,0.039783143997192384,0.0
10,4,Sonate10_Opus14_2.mid,"[6, 6, 2, 3, 10, 11]",6388,0.040181207656860354,0.0
10,5,Sonate10_Opus14_2.mid,"[7, 7, 3, 4, 11, 0]",6428,0.03991384506225586,0.0
10,6,Sonate10_Opus14_2.mid,"[8, 8, 4, 5, 0, 1]",6299,0.040725088119506835,0.0
10,7,Sonate10_Opus14_2.mid,"[9, 9, 5, 6, 1, 2]",6406,0.04073524475097656,0.0
10,8,Sonate10_Opus14_2.mid,"[10, 10, 6, 7, 2, 3]",6409,0.03990540504455566,0.0
10,9,Sonate10_Opus14_2.mid,"[11, 11, 7, 8, 3, 4]",6434,0.03994936943054199,0.0
10,10,Sonate10_Opus14_2.mid,"[0, 0, 8, 9, 4, 5]",6410,0.040031719207763675,0.0
10,11,Sonate10_Opus14_2.mid,"[1, 1, 9, 10, 5, 6]",6373,0.03993988037109375,0.0
11,0,Sonate11_Opus22.mid,"[10, 9, 10, 5, 2, 10]",10577,0.06490578651428222,0.003125
11,1,Sonate11_Opus22.mid,"[11, 10, 11, 6, 3, 11]",10093,0.0647341251373291,0.0
11,2,Sonate11_Opus22.mid,"[0, 11, 0, 7, 4, 0]",10562,0.06637253761291503,0.0
11,3,Sonate11_Opus22.mid,"[1, 0, 1, 8, 5, 1]",10611,0.0644216537475586,0.0
11,4,Sonate11_Opus22.mid,"[2, 1, 2, 9, 6, 2]",10626,0.06478896141052246,0.0
11,5,Sonate11_Opus22.mid,"[3, 2, 3, 10, 7, 3]",10494,0.06445345878601075,0.0
11,6,Sonate11_Opus22.mid,"[4, 3, 4, 11, 8, 4]",10104,0.06465091705322265,0.0
