sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,23,0.35413370132446287,0.029511141777038574,-0.048958333333333326,9333,5,2140
2,15,0.40369548797607424,0.033641290664672856,0.005208333333333333,10780,5,2406
3,18,0.5049554824829101,0.04207962354024251,0.0018229166666666665,13932,5,3649
4,9,0.5199787139892578,0.04333155949910481,0.0,14291,5,3486
5,2,0.26808414459228513,0.02234034538269043,0.0,7244,5,1686
6,55,0.3544042110443115,0.029533684253692627,0.0005208333333333333,9068,5,2041
7,19,0.37746891975402835,0.031455743312835696,0.0005208333333333333,10451,5,2672
8,13,0.34268884658813475,0.028557403882344564,0.0,9955,5,2680
9,35,0.2428457260131836,0.020237143834431967,0.0,6522,5,1495
10,8,0.2902671813964844,0.024188931783040366,0.0,7428,5,1538
11,9,0.46531052589416505,0.03877587715784709,0.0,12752,5,3143
13,234,0.3011660099029541,0.025097167491912844,0.0,8461,5,2235
14,1,0.33035573959350584,0.027529644966125488,0.0,8597,5,1908
15,9,0.4137631893157959,0.03448026577631633,-0.0033854166666666668,11581,5,3122
16,28,0.4694967269897461,0.03912472724914551,-0.004427083333333333,13439,5,3529
17,76,0.3751511096954346,0.03126259247461955,-0.0007812499999999999,9963,5,2370
18,446,0.473924446105957,0.03949370384216309,0.0,12288,5,3421
19,5,0.16212124824523927,0.013510104020436606,0.00026041666666666666,3764,5,1182
20,6,0.15125665664672852,0.012604721387227376,0.0,3632,5,874
21,133,0.6264874458312988,0.05220728715260823,0.0,16595,5,4374
22,46,0.3042457580566406,0.025353813171386717,0.0,7676,5,2320
23,164,0.5540904998779297,0.046174208323160805,0.0007812499999999999,15579,5,3544
24,4,0.23321270942687988,0.01943439245223999,0.0,6049,5,1187
25,13,0.23795685768127442,0.0198297381401062,0.0,5952,5,1480
26,550,0.3375119209289551,0.02812599341074626,-0.022395833333333334,9495,5,2116
27,4,0.24244928359985352,0.02020410696665446,0.0,6644,5,1585
28,2,0.3625012397766113,0.03020843664805094,-0.009895833333333335,9437,5,2365
30,37,0.2967858791351318,0.02473215659459432,0.00026041666666666666,8713,5,2257
31,6,0.27019481658935546,0.022516234715779623,0.0,8071,5,1893
