sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,38,0.3632791042327881,0.030273258686065674,0.08333333333333333,9333,5,2140
2,19,0.4089844226837158,0.03408203522364298,0.01953125,10780,5,2406
3,46,0.515284538269043,0.042940378189086914,0.01171875,13932,5,3649
4,12,0.5331532955169678,0.04442944129308065,0.0013020833333333333,14291,5,3486
5,2,0.27458930015563965,0.02288244167963664,0.0,7244,5,1686
6,207,0.3551609516143799,0.02959674596786499,0.0026041666666666665,9068,5,2041
7,31,0.3890557289123535,0.03242131074269613,0.0026041666666666665,10451,5,2672
8,37,0.3518054485321045,0.02931712071100871,0.0,9955,5,2680
9,67,0.24932003021240234,0.020776669184366863,0.0,6522,5,1495
10,20,0.29705071449279785,0.024754226207733154,-0.09244791666666667,7428,5,1538
11,39,0.483670711517334,0.040305892626444496,0.0,12752,5,3143
13,771,0.3159000873565674,0.026325007279713947,0.0,8461,5,2235
14,4,0.3376352787017822,0.028136273225148518,0.0,8597,5,1908
15,9,0.42560386657714844,0.03546698888142904,0.0026041666666666665,11581,5,3122
16,28,0.4947845935821533,0.04123204946517944,0.00390625,13439,5,3529
17,182,0.3921687602996826,0.03268073002497355,0.0013020833333333333,9963,5,2370
18,844,0.4885883331298828,0.040715694427490234,0.0,12288,5,3421
19,6,0.16313672065734863,0.013594726721445719,0.0013020833333333333,3764,5,1182
20,6,0.1519026756286621,0.01265855630238851,0.0,3632,5,874
21,382,0.6400761604309082,0.05333968003590902,0.0013020833333333333,16595,5,4374
22,328,0.3079240322113037,0.025660336017608643,0.0,7676,5,2320
23,1262,0.570591926574707,0.04754932721455892,0.0078125,15579,5,3544
24,4,0.23930644989013672,0.019942204157511394,0.0,6049,5,1187
25,32,0.24096894264221191,0.020080745220184326,0.0,5952,5,1480
26,932,0.34511685371398926,0.028759737809499104,0.0,9495,5,2116
27,23,0.2473618984222412,0.020613491535186768,0.0,6644,5,1585
28,2,0.3699312210083008,0.03082760175069173,0.0,9437,5,2365
30,162,0.30909204483032227,0.025757670402526855,0.0,8713,5,2257
31,28,0.28357911109924316,0.023631592591603596,0.0,8071,5,1893
