sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",66,0.03171396255493164,1.359375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",16,0.03328990936279297,-0.125
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",16,0.031723976135253906,0.375
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",28,0.031354665756225586,-0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",53,0.03113532066345215,0.265625
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",35,0.03161907196044922,0.0
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",1,0.031484127044677734,-0.890625
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",58,0.03135490417480469,0.609375
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",52,0.03114914894104004,0.140625
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",19,0.031622886657714844,0.375
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",14,0.03147602081298828,-0.25
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",15,0.031253814697265625,0.125
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",82,0.03633999824523926,0.296875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",12,0.03656315803527832,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",27,0.03623795509338379,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",29,0.03609895706176758,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",14,0.03636002540588379,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",34,0.03679323196411133,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2,0.036727190017700195,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",68,0.03775525093078613,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",6,0.03613591194152832,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",18,0.036477088928222656,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",24,0.0360713005065918,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",4,0.036180973052978516,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",147,0.04626607894897461,0.109375
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",26,0.0467989444732666,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",19,0.046124935150146484,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",41,0.045736074447631836,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",9,0.04592490196228027,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",67,0.04586291313171387,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",8,0.04621696472167969,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",84,0.04613518714904785,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",46,0.04577517509460449,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",6,0.04534506797790527,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",5,0.045237064361572266,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",10,0.04576611518859863,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",17,0.04824113845825195,0.015625
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.0481569766998291,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",2,0.04821515083312988,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.048912763595581055,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.04798412322998047,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",7,0.048139095306396484,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.048480987548828125,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",2,0.048692941665649414,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.047711849212646484,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.04798102378845215,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.04773306846618652,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.04810500144958496,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",8,0.024231910705566406,-0.25
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.02451801300048828,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.02438187599182129,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.02436685562133789,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",4,0.024248123168945312,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",6,0.024384021759033203,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",0,0.024208784103393555,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",0,0.02419304847717285,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",7,0.024152040481567383,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",0,0.024435758590698242,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",2,0.024272918701171875,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",6,0.024137020111083984,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",568,0.0317990779876709,0.078125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",433,0.03142189979553223,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",277,0.031616926193237305,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",307,0.031503915786743164,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",379,0.03158235549926758,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",472,0.03171205520629883,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",354,0.03191494941711426,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",413,0.03189396858215332,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",358,0.03161430358886719,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",388,0.03174018859863281,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",378,0.03184700012207031,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",356,0.03200984001159668,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",112,0.03518486022949219,0.0625
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",42,0.03563499450683594,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",23,0.035423994064331055,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",39,0.03470301628112793,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",14,0.0347599983215332,0.0
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",38,0.03483104705810547,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",15,0.03526711463928223,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",38,0.03547978401184082,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",58,0.03511309623718262,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",29,0.03548908233642578,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",21,0.03524279594421387,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",51,0.03508710861206055,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",224,0.032382965087890625,0.0
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",87,0.033239126205444336,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",135,0.03325486183166504,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",229,0.03272509574890137,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",174,0.032782793045043945,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",188,0.03300905227661133,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",112,0.032746076583862305,0.0
8,7,Sonate08_Opus13_Pathetique.mid,"[7, 7, 9, 10, 10, 9]",104,0.03265714645385742,0.0
8,8,Sonate08_Opus13_Pathetique.mid,"[8, 8, 10, 11, 11, 10]",161,0.032437801361083984,0.0
8,9,Sonate08_Opus13_Pathetique.mid,"[9, 9, 11, 0, 0, 11]",112,0.03258705139160156,0.0
8,10,Sonate08_Opus13_Pathetique.mid,"[10, 10, 0, 1, 1, 0]",42,0.032610177993774414,0.0
8,11,Sonate08_Opus13_Pathetique.mid,"[11, 11, 1, 2, 2, 1]",98,0.032160043716430664,0.0
9,0,Sonate09_Opus14_1.mid,"[11, 4, 1, 6]",119,0.02209186553955078,0.0
9,1,Sonate09_Opus14_1.mid,"[0, 5, 2, 7]",57,0.022159814834594727,0.0
9,2,Sonate09_Opus14_1.mid,"[1, 6, 3, 8]",61,0.022360801696777344,0.0
9,3,Sonate09_Opus14_1.mid,"[2, 7, 4, 9]",97,0.022145986557006836,0.0
9,4,Sonate09_Opus14_1.mid,"[3, 8, 5, 10]",112,0.022145986557006836,0.0
9,5,Sonate09_Opus14_1.mid,"[4, 9, 6, 11]",132,0.02225208282470703,0.0
9,6,Sonate09_Opus14_1.mid,"[5, 10, 7, 0]",114,0.022526979446411133,0.0
9,7,Sonate09_Opus14_1.mid,"[6, 11, 8, 1]",116,0.022120952606201172,0.0
9,8,Sonate09_Opus14_1.mid,"[7, 0, 9, 2]",85,0.022011995315551758,0.0
9,9,Sonate09_Opus14_1.mid,"[8, 1, 10, 3]",70,0.0220489501953125,0.0
9,10,Sonate09_Opus14_1.mid,"[9, 2, 11, 4]",133,0.022443056106567383,0.0
9,11,Sonate09_Opus14_1.mid,"[10, 3, 0, 5]",119,0.022462844848632812,0.0
10,0,Sonate10_Opus14_2.mid,"[2, 2, 10, 11, 6, 7]",33,0.026800870895385742,0.0
10,1,Sonate10_Opus14_2.mid,"[3, 3, 11, 0, 7, 8]",25,0.026634931564331055,0.0
10,2,Sonate10_Opus14_2.mid,"[4, 4, 0, 1, 8, 9]",28,0.026787996292114258,0.0
10,3,Sonate10_Opus14_2.mid,"[5, 5, 1, 2, 9, 10]",33,0.026998043060302734,0.0
10,4,Sonate10_Opus14_2.mid,"[6, 6, 2, 3, 10, 11]",18,0.02706003189086914,0.0
10,5,Sonate10_Opus14_2.mid,"[7, 7, 3, 4, 11, 0]",41,0.02695012092590332,0.0
10,6,Sonate10_Opus14_2.mid,"[8, 8, 4, 5, 0, 1]",12,0.02677297592163086,0.0
10,7,Sonate10_Opus14_2.mid,"[9, 9, 5, 6, 1, 2]",21,0.027044296264648438,0.0
10,8,Sonate10_Opus14_2.mid,"[10, 10, 6, 7, 2, 3]",33,0.026704072952270508,0.0
10,9,Sonate10_Opus14_2.mid,"[11, 11, 7, 8, 3, 4]",22,0.0267641544342041,0.0
10,10,Sonate10_Opus14_2.mid,"[0, 0, 8, 9, 4, 5]",28,0.02704596519470215,0.0
10,11,Sonate10_Opus14_2.mid,"[1, 1, 9, 10, 5, 6]",20,0.02711796760559082,0.0
11,0,Sonate11_Opus22.mid,"[10, 9, 10, 5, 2, 10]",88,0.04367709159851074,0.015625
11,1,Sonate11_Opus22.mid,"[11, 10, 11, 6, 3, 11]",21,0.044096946716308594,0.0
11,2,Sonate11_Opus22.mid,"[0, 11, 0, 7, 4, 0]",36,0.0435490608215332,0.0
11,3,Sonate11_Opus22.mid,"[1, 0, 1, 8, 5, 1]",33,0.04294610023498535,0.0
11,4,Sonate11_Opus22.mid,"[2, 1, 2, 9, 6, 2]",34,0.043527841567993164,0.0
11,5,Sonate11_Opus22.mid,"[3, 2, 3, 10, 7, 3]",25,0.043833017349243164,0.0
11,6,Sonate11_Opus22.mid,"[4, 3, 4, 11, 8, 4]",7,0.04449009895324707,0.0
11,7,Sonate11_Opus22.mid,"[5, 4, 5, 0, 9, 5]",74,0.043849945068359375,0.0
11,8,Sonate11_Opus22.mid,"[6, 5, 6, 1, 10, 6]",40,0.043685197830200195,0.0
11,9,Sonate11_Opus22.mid,"[7, 6, 7, 2, 11, 7]",22,0.043504953384399414,0.0
11,10,Sonate11_Opus22.mid,"[8, 7, 8, 3, 0, 8]",22,0.04342317581176758,0.0
11,11,Sonate11_Opus22.mid,"[9, 8, 9, 4, 1, 9]",32,0.04395794868469238,0.0
13,0,Sonate13_Opus27_1.mid,"[5, 5, 8]",568,0.027373075485229492,0.015625
13,1,Sonate13_Opus27_1.mid,"[6, 6, 9]",725,0.027495861053466797,0.0
13,2,Sonate13_Opus27_1.mid,"[7, 7, 10]",829,0.027145862579345703,0.0
13,3,Sonate13_Opus27_1.mid,"[8, 8, 11]",593,0.027729034423828125,0.0
13,4,Sonate13_Opus27_1.mid,"[9, 9, 0]",1061,0.027953147888183594,0.0
13,5,Sonate13_Opus27_1.mid,"[10, 10, 1]",639,0.02741694450378418,0.0
13,6,Sonate13_Opus27_1.mid,"[11, 11, 2]",687,0.027230262756347656,0.0
13,7,Sonate13_Opus27_1.mid,"[0, 0, 3]",693,0.027467012405395508,0.0
13,8,Sonate13_Opus27_1.mid,"[1, 1, 4]",622,0.027280092239379883,0.0
13,9,Sonate13_Opus27_1.mid,"[2, 2, 5]",912,0.027212142944335938,0.0
13,10,Sonate13_Opus27_1.mid,"[3, 3, 6]",680,0.02720808982849121,0.0
13,11,Sonate13_Opus27_1.mid,"[4, 4, 7]",695,0.02734684944152832,0.0
14,0,Sonate14_Opus27_2_ClairDeLune.mid,"[1, 11, 9, 6, 8, 8]",53,0.030209064483642578,0.0
14,1,Sonate14_Opus27_2_ClairDeLune.mid,"[2, 0, 10, 7, 9, 9]",3,0.030401945114135742,0.0
14,2,Sonate14_Opus27_2_ClairDeLune.mid,"[3, 1, 11, 8, 10, 10]",15,0.030424118041992188,0.0
14,3,Sonate14_Opus27_2_ClairDeLune.mid,"[4, 2, 0, 9, 11, 11]",13,0.030090808868408203,0.0
14,4,Sonate14_Opus27_2_ClairDeLune.mid,"[5, 3, 1, 10, 0, 0]",26,0.03012990951538086,0.0
14,5,Sonate14_Opus27_2_ClairDeLune.mid,"[6, 4, 2, 11, 1, 1]",35,0.03033304214477539,0.0
14,6,Sonate14_Opus27_2_ClairDeLune.mid,"[7, 5, 3, 0, 2, 2]",4,0.03026890754699707,0.0
14,7,Sonate14_Opus27_2_ClairDeLune.mid,"[8, 6, 4, 1, 3, 3]",22,0.03045201301574707,0.0
14,8,Sonate14_Opus27_2_ClairDeLune.mid,"[9, 7, 5, 2, 4, 4]",13,0.030455827713012695,0.0
14,9,Sonate14_Opus27_2_ClairDeLune.mid,"[10, 8, 6, 3, 5, 5]",14,0.030518054962158203,0.0
14,10,Sonate14_Opus27_2_ClairDeLune.mid,"[11, 9, 7, 4, 6, 6]",12,0.030070066452026367,0.0
14,11,Sonate14_Opus27_2_ClairDeLune.mid,"[0, 10, 8, 5, 7, 7]",16,0.029742956161499023,0.0
15,0,Sonate15_Opus28_Pastorale.mid,"[2, 4, 6, 9, 7, 6, 4, 2]",10,0.03897285461425781,0.0
15,1,Sonate15_Opus28_Pastorale.mid,"[3, 5, 7, 10, 8, 7, 5, 3]",1,0.038604021072387695,0.0
15,2,Sonate15_Opus28_Pastorale.mid,"[4, 6, 8, 11, 9, 8, 6, 4]",2,0.03850293159484863,0.0
15,3,Sonate15_Opus28_Pastorale.mid,"[5, 7, 9, 0, 10, 9, 7, 5]",0,0.03807687759399414,0.0
15,4,Sonate15_Opus28_Pastorale.mid,"[6, 8, 10, 1, 11, 10, 8, 6]",0,0.03823113441467285,0.0
15,5,Sonate15_Opus28_Pastorale.mid,"[7, 9, 11, 2, 0, 11, 9, 7]",0,0.03890109062194824,0.0
15,6,Sonate15_Opus28_Pastorale.mid,"[8, 10, 0, 3, 1, 0, 10, 8]",0,0.0384061336517334,0.0
15,7,Sonate15_Opus28_Pastorale.mid,"[9, 11, 1, 4, 2, 1, 11, 9]",1,0.03836321830749512,0.0
15,8,Sonate15_Opus28_Pastorale.mid,"[10, 0, 2, 5, 3, 2, 0, 10]",1,0.03791999816894531,0.0
