sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,23,0.35270190238952637,0.029391825199127197,0.08333333333333333,9333,5,2140
2,15,0.40198707580566406,0.033498922983805336,0.020833333333333332,10780,5,2406
3,18,0.5005104541778564,0.04170920451482137,0.009114583333333334,13932,5,3649
4,9,0.5189874172210693,0.04324895143508911,0.0013020833333333333,14291,5,3486
5,2,0.26920151710510254,0.022433459758758545,0.0,7244,5,1686
6,55,0.34560322761535645,0.02880026896794637,0.0026041666666666665,9068,5,2041
7,19,0.38031744956970215,0.03169312079747518,0.0026041666666666665,10451,5,2672
8,13,0.3487982749938965,0.02906652291615804,0.0,9955,5,2680
9,35,0.24463105201721191,0.020385921001434326,0.0,6522,5,1495
10,8,0.29192042350769043,0.0243267019589742,0.0,7428,5,1538
11,9,0.46770501136779785,0.038975417613983154,0.0,12752,5,3143
13,234,0.30252647399902344,0.02521053949991862,0.0,8461,5,2235
14,1,0.33235859870910645,0.027696549892425537,0.0,8597,5,1908
15,9,0.4145791530609131,0.03454826275507609,0.0,11581,5,3122
16,28,0.4728856086730957,0.03940713405609131,0.00390625,13439,5,3529
17,76,0.38518214225769043,0.032098511854807533,0.0013020833333333333,9963,5,2370
18,446,0.48116064071655273,0.04009672005971273,0.0,12288,5,3421
19,5,0.161268949508667,0.01343907912572225,0.0013020833333333333,3764,5,1182
20,6,0.15013575553894043,0.01251131296157837,0.0,3632,5,874
21,133,0.6224451065063477,0.05187042554219564,0.0,16595,5,4374
22,46,0.3008565902709961,0.025071382522583008,0.0,7676,5,2320
23,164,0.5510914325714111,0.04592428604761759,0.006510416666666667,15579,5,3544
24,4,0.23216772079467773,0.019347310066223145,0.0,6049,5,1187
25,13,0.23622989654541016,0.019685824712117512,0.0,5952,5,1480
26,550,0.33545827865600586,0.027954856554667156,0.0,9495,5,2116
27,4,0.24123644828796387,0.020103037357330322,0.0,6644,5,1585
28,2,0.3635709285736084,0.030297577381134033,0.0,9437,5,2365
30,37,0.3008615970611572,0.025071799755096436,0.0,8713,5,2257
31,6,0.2747807502746582,0.022898395856221516,0.0,8071,5,1893
