sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,72786,0.5314140319824219,0.04428450266520182,0.2877604166666667,9333,5,2140
2,27623,0.6734437942504883,0.05612031618754069,0.022135416666666668,10780,5,2406
3,40874,0.808117151260376,0.06734309593836467,0.018229166666666668,13932,5,3649
4,4952,0.8647480010986328,0.07206233342488606,0.0,14291,5,3486
5,4245,0.43978428840637207,0.036648690700531006,0.0013020833333333333,7244,5,1686
6,82177,0.4904341697692871,0.04086951414744059,0.0026041666666666665,9068,5,2041
7,47784,0.6017332077026367,0.05014443397521973,0.00390625,10451,5,2672
8,48520,0.5600531101226807,0.04667109251022339,0.0013020833333333333,9955,5,2680
9,65248,0.3537876605987549,0.02948230504989624,0.0,6522,5,1495
10,32125,0.4669520854949951,0.038912673791249595,0.0013020833333333333,7428,5,1538
11,58644,0.7539145946502686,0.06282621622085571,0.0,12752,5,3143
13,86117,0.3892178535461426,0.032434821128845215,0.0,8461,5,2235
14,38093,0.5302176475524902,0.04418480396270752,0.0,8597,5,1908
15,18041,0.7149755954742432,0.0595812996228536,0.0,11581,5,3122
16,5316,0.8831393718719482,0.07359494765599568,0.0026041666666666665,13439,5,3529
17,101090,0.5450825691223145,0.045423547426859535,0.0026041666666666665,9963,5,2370
18,134673,0.6187558174133301,0.051562984784444175,0.0,12288,5,3421
19,16763,0.24493193626403809,0.02041099468866984,0.0026041666666666665,3764,5,1182
20,2221,0.23811769485473633,0.019843141237894695,0.0,3632,5,874
21,118539,0.960028886795044,0.08000240723292033,0.0,16595,5,4374
22,83792,0.3917214870452881,0.03264345725377401,0.0,7676,5,2320
23,157407,0.7334945201873779,0.06112454334894816,0.00390625,15579,5,3544
24,14135,0.38190174102783203,0.03182514508565267,-0.018229166666666668,6049,5,1187
25,44536,0.349562406539917,0.029130200544993084,0.0,5952,5,1480
26,96617,0.4387326240539551,0.036561052004496254,0.0,9495,5,2116
27,45111,0.36972594261169434,0.030810495217641194,0.0,6644,5,1585
28,9105,0.6024961471557617,0.05020801226298014,0.0,9437,5,2365
30,81319,0.430727481842041,0.03589395682017008,0.0,8713,5,2257
31,36565,0.45333337783813477,0.03777778148651123,0.0,8071,5,1893
