sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,23,0.3511055469512939,0.029258795579274494,0.020572916666666666,9333,5,2140
2,15,0.398421049118042,0.033201754093170166,0.004166666666666667,10780,5,2406
3,18,0.4976946353912354,0.04147455294926961,0.0020833333333333333,13932,5,3649
4,9,0.5121835708618164,0.0426819642384847,0.00026041666666666666,14291,5,3486
5,2,0.2636250972747803,0.02196875810623169,0.0,7244,5,1686
6,55,0.33927021026611326,0.028272517522176105,0.0005208333333333333,9068,5,2041
7,19,0.37416677474975585,0.031180564562479654,-0.008072916666666666,10451,5,2672
8,13,0.37804884910583497,0.03150407075881958,-0.008854166666666666,9955,5,2680
9,35,0.2429275035858154,0.020243958632151286,0.0,6522,5,1495
10,8,0.2908292293548584,0.024235769112904867,0.0,7428,5,1538
11,9,0.4720755100250244,0.0393396258354187,0.00026041666666666666,12752,5,3143
13,234,0.2973461627960205,0.024778846899668375,0.0,8461,5,2235
14,1,0.32649850845336914,0.02720820903778076,0.0,8597,5,1908
15,9,0.40827121734619143,0.03402260144551595,0.0,11581,5,3122
16,28,0.46479363441467286,0.0387328028678894,0.0005208333333333333,13439,5,3529
17,76,0.37890353202819826,0.031575294335683186,0.0,9963,5,2370
18,446,0.47314939498901365,0.03942911624908447,0.0,12288,5,3421
19,5,0.16106467247009276,0.013422056039174396,0.0,3764,5,1182
20,6,0.14981350898742676,0.012484459082285564,0.0,3632,5,874
21,133,0.6211894512176513,0.05176578760147094,-0.00026041666666666666,16595,5,4374
22,46,0.2990011692047119,0.02491676410039266,0.0,7676,5,2320
23,164,0.5498353004455566,0.045819608370463054,0.0020833333333333333,15579,5,3544
24,4,0.2315976142883301,0.019299801190694174,0.0,6049,5,1187
25,13,0.23516368865966797,0.019596974054972332,0.0,5952,5,1480
26,550,0.3343172073364258,0.02785976727803548,0.0,9495,5,2116
27,4,0.2410200595855713,0.020085004965464275,0.0,6644,5,1585
28,2,0.36483025550842285,0.030402521292368572,-0.00026041666666666666,9437,5,2365
30,37,0.30093798637390134,0.025078165531158447,0.0,8713,5,2257
31,6,0.2744609355926514,0.022871744632720948,0.0,8071,5,1893
