sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",34,0.031456947326660156,1.21875
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",0,0.031327009201049805,-0.5
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",0,0.03145599365234375,0.0
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",1,0.031197071075439453,0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",5,0.03104996681213379,0.25
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",4,0.031216144561767578,-0.25
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",0,0.03133082389831543,-0.25
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",19,0.03116011619567871,0.609375
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",8,0.031095266342163086,-0.109375
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",0,0.031167984008789062,-0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",0,0.031358957290649414,-0.25
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",4,0.03131389617919922,0.25
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",18,0.03576087951660156,0.3125
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",0,0.03596019744873047,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",4,0.037045955657958984,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",7,0.03548598289489746,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",0,0.03594684600830078,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",6,0.03591132164001465,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2,0.035916805267333984,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",3,0.03573203086853027,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",0,0.035472869873046875,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",0,0.035546064376831055,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",0,0.03557610511779785,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",1,0.0356290340423584,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",35,0.04507803916931152,0.125
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",0,0.04524731636047363,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",9,0.04493212699890137,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",4,0.04483366012573242,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",2,0.04508209228515625,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",15,0.04468822479248047,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",0,0.04471397399902344,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",17,0.04507327079772949,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",1,0.04464411735534668,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",3,0.04436993598937988,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",1,0.044175148010253906,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",0,0.04442596435546875,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",9,0.04657697677612305,0.03125
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.046759843826293945,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",1,0.048046112060546875,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.04610109329223633,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.04622602462768555,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",3,0.046447038650512695,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.046366214752197266,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",0,0.04645824432373047,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.04634380340576172,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.04667305946350098,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.04654884338378906,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.04645490646362305,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",3,0.023971080780029297,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.024174928665161133,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.02408909797668457,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.023890018463134766,0.0
