sonata,total_occurrences,total_time_s,avg_time_s,avg_memory_mb,note_count,channel_count,chord_count
1,98516,0.5322081089019776,0.04435067574183146,0.22447916666666667,9333,5,2140
2,91887,0.7174004554748535,0.059783371289571126,0.0046875,10780,5,2406
3,107899,0.8649847507476807,0.07208206256230672,0.00390625,13932,5,3649
4,21072,0.9998441219329833,0.08332034349441528,0.0005208333333333333,14291,5,3486
5,26834,0.49881577491760254,0.041567981243133545,0.00026041666666666666,7244,5,1686
6,96636,0.4795464038848877,0.03996220032374064,0.00026041666666666666,9068,5,2041
7,98009,0.6209920406341553,0.051749336719512935,0.0005208333333333333,10451,5,2672
8,86878,0.5719104766845703,0.047659206390380855,0.0,9955,5,2680
9,69228,0.3476554393768311,0.028971286614735924,0.0,6522,5,1495
10,76808,0.4771627902984619,0.03976356585820516,0.0,7428,5,1538
11,125592,0.7717911720275878,0.06431593100229899,0.00026041666666666666,12752,5,3143
13,86388,0.38154916763305663,0.03179576396942139,0.0,8461,5,2235
14,86874,0.5451929092407226,0.04543274243672688,0.0,8597,5,1908
15,70450,0.7739963531494141,0.0644996960957845,0.0015624999999999999,11581,5,3122
16,18664,1.0172261714935302,0.08476884762446085,0.0005208333333333333,13439,5,3529
17,108000,0.5356140613555909,0.044634505112965905,0.00026041666666666666,9963,5,2370
18,135156,0.604555606842041,0.05037963390350342,0.0,12288,5,3421
19,41823,0.25189824104309083,0.020991520086924235,0.00026041666666666666,3764,5,1182
20,23052,0.26527767181396483,0.022106472651163736,0.0,3632,5,874
21,174080,0.9641292572021485,0.08034410476684571,0.07994791666666667,16595,5,4374
22,83952,0.38337998390197753,0.03194833199183146,0.0,7676,5,2320
23,157872,0.7305222511291504,0.06087685426076253,0.0015624999999999999,15579,5,3544
24,52450,0.4117905616760254,0.034315880139668783,0.0,6049,5,1187
25,66059,0.3534249305725098,0.02945207754770915,0.0,5952,5,1480
26,96828,0.4313629150390625,0.03594690958658854,0.0,9495,5,2116
27,69530,0.3791495323181152,0.03159579435984294,0.0,6644,5,1585
28,60668,0.6698864936828614,0.05582387447357178,0.0,9437,5,2365
30,88332,0.42493572235107424,0.035411310195922856,0.0,8713,5,2257
31,74284,0.46868200302124025,0.039056833585103354,0.0,8071,5,1893
