sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",100,0.03412675857543945,1.375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",16,0.03400683403015137,-0.125
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",20,0.03373527526855469,0.390625
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",46,0.03395700454711914,-0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",56,0.03427720069885254,0.5
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",46,0.03359484672546387,0.0
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",1,0.03370976448059082,-0.390625
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",89,0.03490281105041504,0.390625
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",56,0.03421306610107422,-0.25
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",19,0.0344090461730957,0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",20,0.03361821174621582,0.0
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",15,0.03405189514160156,0.109375
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",91,0.03862118721008301,0.296875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",12,0.038567304611206055,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",30,0.0383448600769043,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",29,0.03888392448425293,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",14,0.039018869400024414,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",43,0.03859400749206543,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2,0.038511037826538086,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",69,0.03843402862548828,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",9,0.04011082649230957,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",18,0.039263010025024414,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",24,0.039225101470947266,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",4,0.038968801498413086,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",169,0.04948306083679199,0.109375
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",26,0.049751996994018555,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",27,0.04929208755493164,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",41,0.04962420463562012,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",19,0.04921889305114746,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",83,0.04875588417053223,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",8,0.04853987693786621,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",87,0.04898881912231445,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",46,0.04942178726196289,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",11,0.0483858585357666,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",7,0.04854607582092285,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",10,0.04899787902832031,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",17,0.05102086067199707,0.015625
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.05053114891052246,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",2,0.05066084861755371,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.050974130630493164,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.05058097839355469,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",7,0.05030512809753418,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.050551652908325195,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",3,0.050737857818603516,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.051048994064331055,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.050644874572753906,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.05073404312133789,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.05109572410583496,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",12,0.025846004486083984,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.025896072387695312,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.02574777603149414,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.026010990142822266,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",4,0.027163028717041016,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",6,0.02570509910583496,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",0,0.02593088150024414,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",0,0.02591681480407715,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",7,0.02580404281616211,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",0,0.02571702003479004,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",2,0.025499820709228516,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",6,0.02599310874938965,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",651,0.0335390567779541,0.078125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",475,0.03696894645690918,0.015625
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",320,0.03315424919128418,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",340,0.0333707332611084,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",387,0.03359508514404297,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",567,0.03344106674194336,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",360,0.03355908393859863,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",453,0.033418893814086914,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",390,0.03366494178771973,0.0
