sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",6322,0.044548749923706055,1.65625
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",5709,0.04434013366699219,0.015625
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",6002,0.04424715042114258,0.71875
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",6219,0.04416394233703613,0.046875
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",6094,0.04445314407348633,0.265625
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",6170,0.044293880462646484,-0.015625
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",5787,0.04433894157409668,0.234375
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",6374,0.044412851333618164,0.25
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",5965,0.044161081314086914,0.015625
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",5988,0.04424905776977539,-0.015625
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",6105,0.04409217834472656,0.25
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",6051,0.0441129207611084,0.03125
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",2578,0.05641508102416992,0.21875
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",2130,0.0560917854309082,0.03125
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",2290,0.05617785453796387,0.015625
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",2221,0.05579686164855957,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",2225,0.05647993087768555,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",2384,0.05583000183105469,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2153,0.055776119232177734,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",2509,0.056427001953125,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",2232,0.05605196952819824,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",2265,0.05661725997924805,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",2314,0.05587601661682129,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",2322,0.05590391159057617,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",3617,0.06737303733825684,0.1875
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",3675,0.06749415397644043,0.03125
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",3826,0.06793212890625,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",3661,0.06756997108459473,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",3471,0.06802511215209961,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",3722,0.06760287284851074,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",3308,0.06736993789672852,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",3342,0.06687688827514648,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",3105,0.06780695915222168,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",3014,0.06658315658569336,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",2990,0.06676006317138672,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",3143,0.06672286987304688,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",619,0.07281208038330078,0.0
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",439,0.07265615463256836,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",359,0.07194995880126953,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",333,0.07186031341552734,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",390,0.0716102123260498,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",426,0.07236099243164062,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",339,0.07198691368103027,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",650,0.07186031341552734,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",568,0.0718531608581543,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",295,0.07181596755981445,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",252,0.07185983657836914,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",282,0.07212209701538086,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",472,0.03720879554748535,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",367,0.03650712966918945,0.015625
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",327,0.03653287887573242,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",396,0.036695003509521484,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",364,0.0363922119140625,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",347,0.03663182258605957,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",252,0.036425113677978516,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",395,0.03693580627441406,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",419,0.03678584098815918,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",303,0.036314964294433594,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",283,0.03683781623840332,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",320,0.03651690483093262,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",6903,0.04046916961669922,0.03125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",6911,0.04147601127624512,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",6899,0.04057908058166504,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",6967,0.04063677787780762,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",6712,0.0405728816986084,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",6690,0.040467023849487305,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",6699,0.04036307334899902,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",6818,0.04133009910583496,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",6944,0.04261302947998047,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",6974,0.040693044662475586,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",6902,0.04062294960021973,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",6758,0.04061102867126465,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",4108,0.05047011375427246,0.046875
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",3981,0.05017423629760742,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",3937,0.04999709129333496,0.0
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",3950,0.049870967864990234,0.0
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",3823,0.05013084411621094,0.0
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",3859,0.05010104179382324,0.0
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",3859,0.05003786087036133,0.0
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",4158,0.050184011459350586,0.0
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",4140,0.05023479461669922,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",4001,0.05032086372375488,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",3977,0.05018329620361328,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",3991,0.050028085708618164,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",4363,0.04663681983947754,0.0
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",4205,0.04671597480773926,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",3970,0.0465550422668457,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",4090,0.04644513130187988,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",3989,0.04664874076843262,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",3873,0.046447038650512695,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",3837,0.046524763107299805,0.015625
8,7,Sonate08_Opus13_Pathetique.mid,"[7, 7, 9, 10, 10, 9]",3834,0.04670381546020508,0.0
8,8,Sonate08_Opus13_Pathetique.mid,"[8, 8, 10, 11, 11, 10]",4166,0.04666280746459961,0.0
8,9,Sonate08_Opus13_Pathetique.mid,"[9, 9, 11, 0, 0, 11]",3955,0.04694700241088867,0.0
8,10,Sonate08_Opus13_Pathetique.mid,"[10, 10, 0, 1, 1, 0]",3979,0.04701685905456543,0.0
8,11,Sonate08_Opus13_Pathetique.mid,"[11, 11, 1, 2, 2, 1]",4259,0.046749114990234375,0.0
9,0,Sonate09_Opus14_1.mid,"[11, 4, 1, 6]",5486,0.02929997444152832,0.0
9,1,Sonate09_Opus14_1.mid,"[0, 5, 2, 7]",5437,0.029764890670776367,0.0
9,2,Sonate09_Opus14_1.mid,"[1, 6, 3, 8]",5476,0.02957320213317871,0.0
9,3,Sonate09_Opus14_1.mid,"[2, 7, 4, 9]",5435,0.029393911361694336,0.0
9,4,Sonate09_Opus14_1.mid,"[3, 8, 5, 10]",5368,0.029510974884033203,0.0
9,5,Sonate09_Opus14_1.mid,"[4, 9, 6, 11]",5453,0.02928900718688965,0.0
9,6,Sonate09_Opus14_1.mid,"[5, 10, 7, 0]",5358,0.02960491180419922,0.0
9,7,Sonate09_Opus14_1.mid,"[6, 11, 8, 1]",5491,0.029551029205322266,0.0
9,8,Sonate09_Opus14_1.mid,"[7, 0, 9, 2]",5474,0.029417991638183594,0.0
9,9,Sonate09_Opus14_1.mid,"[8, 1, 10, 3]",5437,0.029387950897216797,0.0
9,10,Sonate09_Opus14_1.mid,"[9, 2, 11, 4]",5491,0.029388904571533203,0.0
9,11,Sonate09_Opus14_1.mid,"[10, 3, 0, 5]",5342,0.02960491180419922,0.0
10,0,Sonate10_Opus14_2.mid,"[2, 2, 10, 11, 6, 7]",2790,0.03905820846557617,0.015625
10,1,Sonate10_Opus14_2.mid,"[3, 3, 11, 0, 7, 8]",2629,0.038866281509399414,0.0
10,2,Sonate10_Opus14_2.mid,"[4, 4, 0, 1, 8, 9]",2547,0.038954973220825195,0.0
10,3,Sonate10_Opus14_2.mid,"[5, 5, 1, 2, 9, 10]",2705,0.03873300552368164,0.0
10,4,Sonate10_Opus14_2.mid,"[6, 6, 2, 3, 10, 11]",2772,0.038968801498413086,0.0
10,5,Sonate10_Opus14_2.mid,"[7, 7, 3, 4, 11, 0]",2736,0.039138078689575195,0.0
10,6,Sonate10_Opus14_2.mid,"[8, 8, 4, 5, 0, 1]",2503,0.038720130920410156,0.0
10,7,Sonate10_Opus14_2.mid,"[9, 9, 5, 6, 1, 2]",2690,0.03864765167236328,0.0
10,8,Sonate10_Opus14_2.mid,"[10, 10, 6, 7, 2, 3]",2697,0.03902888298034668,0.0
10,9,Sonate10_Opus14_2.mid,"[11, 11, 7, 8, 3, 4]",2687,0.03888106346130371,0.0
10,10,Sonate10_Opus14_2.mid,"[0, 0, 8, 9, 4, 5]",2723,0.03898000717163086,0.0
10,11,Sonate10_Opus14_2.mid,"[1, 1, 9, 10, 5, 6]",2646,0.03897500038146973,0.0
11,0,Sonate11_Opus22.mid,"[10, 9, 10, 5, 2, 10]",5152,0.06262397766113281,0.0
11,1,Sonate11_Opus22.mid,"[11, 10, 11, 6, 3, 11]",4808,0.06258392333984375,0.0
11,2,Sonate11_Opus22.mid,"[0, 11, 0, 7, 4, 0]",4891,0.06273412704467773,0.0
11,3,Sonate11_Opus22.mid,"[1, 0, 1, 8, 5, 1]",4779,0.0629270076751709,0.0
11,4,Sonate11_Opus22.mid,"[2, 1, 2, 9, 6, 2]",4857,0.06314802169799805,0.0
11,5,Sonate11_Opus22.mid,"[3, 2, 3, 10, 7, 3]",5278,0.06279706954956055,0.0
11,6,Sonate11_Opus22.mid,"[4, 3, 4, 11, 8, 4]",4855,0.06238508224487305,0.0
11,7,Sonate11_Opus22.mid,"[5, 4, 5, 0, 9, 5]",5119,0.0627131462097168,0.0
11,8,Sonate11_Opus22.mid,"[6, 5, 6, 1, 10, 6]",4792,0.06261110305786133,0.0
11,9,Sonate11_Opus22.mid,"[7, 6, 7, 2, 11, 7]",4725,0.06264495849609375,0.0
11,10,Sonate11_Opus22.mid,"[8, 7, 8, 3, 0, 8]",4638,0.06215405464172363,0.0
11,11,Sonate11_Opus22.mid,"[9, 8, 9, 4, 1, 9]",4750,0.06459212303161621,0.0
13,0,Sonate13_Opus27_1.mid,"[5, 5, 8]",7179,0.03215599060058594,0.0
13,1,Sonate13_Opus27_1.mid,"[6, 6, 9]",7177,0.03246784210205078,0.0
13,2,Sonate13_Opus27_1.mid,"[7, 7, 10]",7193,0.03217792510986328,0.0
13,3,Sonate13_Opus27_1.mid,"[8, 8, 11]",7120,0.03239297866821289,0.0
13,4,Sonate13_Opus27_1.mid,"[9, 9, 0]",7190,0.03224515914916992,0.0
13,5,Sonate13_Opus27_1.mid,"[10, 10, 1]",7173,0.03207111358642578,0.0
13,6,Sonate13_Opus27_1.mid,"[11, 11, 2]",7181,0.03236985206604004,0.0
13,7,Sonate13_Opus27_1.mid,"[0, 0, 3]",7199,0.03232598304748535,0.0
13,8,Sonate13_Opus27_1.mid,"[1, 1, 4]",7146,0.03238797187805176,0.0
13,9,Sonate13_Opus27_1.mid,"[2, 2, 5]",7186,0.03400397300720215,0.0
13,10,Sonate13_Opus27_1.mid,"[3, 3, 6]",7190,0.032378196716308594,0.0
13,11,Sonate13_Opus27_1.mid,"[4, 4, 7]",7183,0.032240867614746094,0.0
14,0,Sonate14_Opus27_2_ClairDeLune.mid,"[1, 11, 9, 6, 8, 8]",3561,0.044363975524902344,0.0
14,1,Sonate14_Opus27_2_ClairDeLune.mid,"[2, 0, 10, 7, 9, 9]",3213,0.044088125228881836,0.0
14,2,Sonate14_Opus27_2_ClairDeLune.mid,"[3, 1, 11, 8, 10, 10]",3134,0.044400930404663086,0.0
14,3,Sonate14_Opus27_2_ClairDeLune.mid,"[4, 2, 0, 9, 11, 11]",2971,0.04405093193054199,0.0
14,4,Sonate14_Opus27_2_ClairDeLune.mid,"[5, 3, 1, 10, 0, 0]",3161,0.04430985450744629,0.0
14,5,Sonate14_Opus27_2_ClairDeLune.mid,"[6, 4, 2, 11, 1, 1]",3103,0.0438232421875,0.0
14,6,Sonate14_Opus27_2_ClairDeLune.mid,"[7, 5, 3, 0, 2, 2]",2924,0.0440678596496582,0.0
14,7,Sonate14_Opus27_2_ClairDeLune.mid,"[8, 6, 4, 1, 3, 3]",3155,0.044251203536987305,0.0
14,8,Sonate14_Opus27_2_ClairDeLune.mid,"[9, 7, 5, 2, 4, 4]",2803,0.04398083686828613,0.0
14,9,Sonate14_Opus27_2_ClairDeLune.mid,"[10, 8, 6, 3, 5, 5]",3337,0.0441279411315918,0.0
14,10,Sonate14_Opus27_2_ClairDeLune.mid,"[11, 9, 7, 4, 6, 6]",3365,0.04447674751281738,0.0
14,11,Sonate14_Opus27_2_ClairDeLune.mid,"[0, 10, 8, 5, 7, 7]",3366,0.04427599906921387,0.0
15,0,Sonate15_Opus28_Pastorale.mid,"[2, 4, 6, 9, 7, 6, 4, 2]",1631,0.05968427658081055,0.0
15,1,Sonate15_Opus28_Pastorale.mid,"[3, 5, 7, 10, 8, 7, 5, 3]",1344,0.05904889106750488,0.0
15,2,Sonate15_Opus28_Pastorale.mid,"[4, 6, 8, 11, 9, 8, 6, 4]",1428,0.06015181541442871,0.0
15,3,Sonate15_Opus28_Pastorale.mid,"[5, 7, 9, 0, 10, 9, 7, 5]",1547,0.05942201614379883,0.0
15,4,Sonate15_Opus28_Pastorale.mid,"[6, 8, 10, 1, 11, 10, 8, 6]",1454,0.0585939884185791,0.0
15,5,Sonate15_Opus28_Pastorale.mid,"[7, 9, 11, 2, 0, 11, 9, 7]",1475,0.05897879600524902,0.0
15,6,Sonate15_Opus28_Pastorale.mid,"[8, 10, 0, 3, 1, 0, 10, 8]",1097,0.058801889419555664,0.0
15,7,Sonate15_Opus28_Pastorale.mid,"[9, 11, 1, 4, 2, 1, 11, 9]",1457,0.05955314636230469,0.0
15,8,Sonate15_Opus28_Pastorale.mid,"[10, 0, 2, 5, 3, 2, 0, 10]",1735,0.061730146408081055,0.0
15,9,Sonate15_Opus28_Pastorale.mid,"[11, 1, 3, 6, 4, 3, 1, 11]",1725,0.06005692481994629,0.0
15,10,Sonate15_Opus28_Pastorale.mid,"[0, 2, 4, 7, 5, 4, 2, 0]",1767,0.06024789810180664,0.0
15,11,Sonate15_Opus28_Pastorale.mid,"[1, 3, 5, 8, 6, 5, 3, 1]",1381,0.058705806732177734,0.0
16,0,Sonate16_Opus31_1.mid,"[7, 6, 4, 2, 3, 4, 11, 2, 0, 11, 9, 7]",477,0.07490181922912598,0.03125
16,1,Sonate16_Opus31_1.mid,"[8, 7, 5, 3, 4, 5, 0, 3, 1, 0, 10, 8]",434,0.07311391830444336,0.0
16,2,Sonate16_Opus31_1.mid,"[9, 8, 6, 4, 5, 6, 1, 4, 2, 1, 11, 9]",419,0.07324433326721191,0.0
16,3,Sonate16_Opus31_1.mid,"[10, 9, 7, 5, 6, 7, 2, 5, 3, 2, 0, 10]",437,0.07326793670654297,0.0
16,4,Sonate16_Opus31_1.mid,"[11, 10, 8, 6, 7, 8, 3, 6, 4, 3, 1, 11]",421,0.0727989673614502,0.0
16,5,Sonate16_Opus31_1.mid,"[0, 11, 9, 7, 8, 9, 4, 7, 5, 4, 2, 0]",460,0.07331109046936035,0.0
16,6,Sonate16_Opus31_1.mid,"[1, 0, 10, 8, 9, 10, 5, 8, 6, 5, 3, 1]",411,0.07220697402954102,0.0
16,7,Sonate16_Opus31_1.mid,"[2, 1, 11, 9, 10, 11, 6, 9, 7, 6, 4, 2]",465,0.07343006134033203,0.0
16,8,Sonate16_Opus31_1.mid,"[3, 2, 0, 10, 11, 0, 7, 10, 8, 7, 5, 3]",465,0.0737142562866211,0.0
