sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",34,0.03131723403930664,1.234375
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",0,0.03118896484375,-0.5
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",0,0.0313570499420166,0.0
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",1,0.03185725212097168,0.25
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",5,0.03161883354187012,0.25
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",4,0.0324552059173584,-0.25
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",0,0.03235769271850586,-0.25
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",19,0.03243207931518555,0.609375
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",8,0.032340288162231445,-0.109375
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",0,0.03241896629333496,-0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",0,0.03254079818725586,-0.25
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",4,0.032067298889160156,0.25
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",18,0.035996198654174805,0.234375
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",0,0.03600001335144043,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",4,0.035723209381103516,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",7,0.03556203842163086,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",0,0.03594779968261719,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",6,0.03610801696777344,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",2,0.03599405288696289,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",3,0.03608417510986328,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",0,0.035529136657714844,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",0,0.03554415702819824,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",0,0.0354921817779541,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",1,0.03560805320739746,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",35,0.04551196098327637,0.140625
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",0,0.04554104804992676,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",9,0.04519796371459961,0.0
3,3,Sonate03_Opus2_3.mid,"[3, 2, 3, 2, 3, 5, 2]",4,0.044836997985839844,0.0
3,4,Sonate03_Opus2_3.mid,"[4, 3, 4, 3, 4, 6, 3]",2,0.04522085189819336,0.0
3,5,Sonate03_Opus2_3.mid,"[5, 4, 5, 4, 5, 7, 4]",15,0.04506111145019531,0.0
3,6,Sonate03_Opus2_3.mid,"[6, 5, 6, 5, 6, 8, 5]",0,0.045202016830444336,0.0
3,7,Sonate03_Opus2_3.mid,"[7, 6, 7, 6, 7, 9, 6]",17,0.04528307914733887,0.0
3,8,Sonate03_Opus2_3.mid,"[8, 7, 8, 7, 8, 10, 7]",1,0.044924020767211914,0.0
3,9,Sonate03_Opus2_3.mid,"[9, 8, 9, 8, 9, 11, 8]",3,0.04474616050720215,0.0
3,10,Sonate03_Opus2_3.mid,"[10, 9, 10, 9, 10, 0, 9]",1,0.04459428787231445,0.0
3,11,Sonate03_Opus2_3.mid,"[11, 10, 11, 10, 11, 1, 10]",0,0.04608511924743652,0.0
4,0,Sonate04_Opus7.mid,"[3, 2, 5, 3, 2, 5, 3, 2, 5, 3, 2, 0]",9,0.04714608192443848,0.0
4,1,Sonate04_Opus7.mid,"[4, 3, 6, 4, 3, 6, 4, 3, 6, 4, 3, 1]",0,0.04712176322937012,0.0
4,2,Sonate04_Opus7.mid,"[5, 4, 7, 5, 4, 7, 5, 4, 7, 5, 4, 2]",1,0.04672408103942871,0.0
4,3,Sonate04_Opus7.mid,"[6, 5, 8, 6, 5, 8, 6, 5, 8, 6, 5, 3]",0,0.04649686813354492,0.0
4,4,Sonate04_Opus7.mid,"[7, 6, 9, 7, 6, 9, 7, 6, 9, 7, 6, 4]",0,0.046452999114990234,0.0
4,5,Sonate04_Opus7.mid,"[8, 7, 10, 8, 7, 10, 8, 7, 10, 8, 7, 5]",3,0.047122955322265625,0.0
4,6,Sonate04_Opus7.mid,"[9, 8, 11, 9, 8, 11, 9, 8, 11, 9, 8, 6]",0,0.04684090614318848,0.0
4,7,Sonate04_Opus7.mid,"[10, 9, 0, 10, 9, 0, 10, 9, 0, 10, 9, 7]",0,0.0469660758972168,0.0
4,8,Sonate04_Opus7.mid,"[11, 10, 1, 11, 10, 1, 11, 10, 1, 11, 10, 8]",0,0.04674410820007324,0.0
4,9,Sonate04_Opus7.mid,"[0, 11, 2, 0, 11, 2, 0, 11, 2, 0, 11, 9]",0,0.04700493812561035,0.0
4,10,Sonate04_Opus7.mid,"[1, 0, 3, 1, 0, 3, 1, 0, 3, 1, 0, 10]",0,0.04678511619567871,0.0
4,11,Sonate04_Opus7.mid,"[2, 1, 4, 2, 1, 4, 2, 1, 4, 2, 1, 11]",0,0.046941280364990234,0.0
5,0,Sonate05_Opus10_1.mid,"[0, 7, 3, 0, 7, 3, 0, 7, 7]",3,0.02400493621826172,0.0
5,1,Sonate05_Opus10_1.mid,"[1, 8, 4, 1, 8, 4, 1, 8, 8]",0,0.02423405647277832,0.0
5,2,Sonate05_Opus10_1.mid,"[2, 9, 5, 2, 9, 5, 2, 9, 9]",0,0.02412700653076172,0.0
5,3,Sonate05_Opus10_1.mid,"[3, 10, 6, 3, 10, 6, 3, 10, 10]",0,0.023895740509033203,0.0
5,4,Sonate05_Opus10_1.mid,"[4, 11, 7, 4, 11, 7, 4, 11, 11]",0,0.024181842803955078,0.0
5,5,Sonate05_Opus10_1.mid,"[5, 0, 8, 5, 0, 8, 5, 0, 0]",0,0.024206876754760742,0.0
5,6,Sonate05_Opus10_1.mid,"[6, 1, 9, 6, 1, 9, 6, 1, 1]",0,0.023916006088256836,0.0
5,7,Sonate05_Opus10_1.mid,"[7, 2, 10, 7, 2, 10, 7, 2, 2]",0,0.024190425872802734,0.0
5,8,Sonate05_Opus10_1.mid,"[8, 3, 11, 8, 3, 11, 8, 3, 3]",5,0.024238109588623047,0.0
5,9,Sonate05_Opus10_1.mid,"[9, 4, 0, 9, 4, 0, 9, 4, 4]",0,0.024137020111083984,0.0
5,10,Sonate05_Opus10_1.mid,"[10, 5, 1, 10, 5, 1, 10, 5, 5]",0,0.02393198013305664,0.0
5,11,Sonate05_Opus10_1.mid,"[11, 6, 2, 11, 6, 2, 11, 6, 6]",0,0.024012088775634766,0.0
6,0,Sonate06_Opus10_2.mid,"[0, 11, 2, 0]",73,0.03112006187438965,0.03125
6,1,Sonate06_Opus10_2.mid,"[1, 0, 3, 1]",36,0.030850648880004883,0.0
6,2,Sonate06_Opus10_2.mid,"[2, 1, 4, 2]",51,0.031102895736694336,0.0
6,3,Sonate06_Opus10_2.mid,"[3, 2, 5, 3]",55,0.030854225158691406,0.0
6,4,Sonate06_Opus10_2.mid,"[4, 3, 6, 4]",14,0.030894041061401367,0.0
6,5,Sonate06_Opus10_2.mid,"[5, 4, 7, 5]",83,0.03125596046447754,0.0
6,6,Sonate06_Opus10_2.mid,"[6, 5, 8, 6]",29,0.03129124641418457,0.0
6,7,Sonate06_Opus10_2.mid,"[7, 6, 9, 7]",69,0.031097888946533203,0.0
6,8,Sonate06_Opus10_2.mid,"[8, 7, 10, 8]",28,0.031006813049316406,0.0
6,9,Sonate06_Opus10_2.mid,"[9, 8, 11, 9]",30,0.031132936477661133,0.0
6,10,Sonate06_Opus10_2.mid,"[10, 9, 0, 10]",91,0.031150102615356445,0.0
6,11,Sonate06_Opus10_2.mid,"[11, 10, 1, 11]",17,0.03118109703063965,0.0
7,0,Sonate07_Opus10_3.mid,"[2, 1, 11, 9, 1, 2]",23,0.03428292274475098,0.03125
7,1,Sonate07_Opus10_3.mid,"[3, 2, 0, 10, 2, 3]",5,0.03488302230834961,0.0
7,2,Sonate07_Opus10_3.mid,"[4, 3, 1, 11, 3, 4]",2,0.035379886627197266,-0.1875
7,3,Sonate07_Opus10_3.mid,"[5, 4, 2, 0, 4, 5]",4,0.034879207611083984,-0.15625
7,4,Sonate07_Opus10_3.mid,"[6, 5, 3, 1, 5, 6]",0,0.0352938175201416,-0.28125
7,5,Sonate07_Opus10_3.mid,"[7, 6, 4, 2, 6, 7]",9,0.03397393226623535,-1.09375
7,6,Sonate07_Opus10_3.mid,"[8, 7, 5, 3, 7, 8]",2,0.0373079776763916,-0.625
7,7,Sonate07_Opus10_3.mid,"[9, 8, 6, 4, 8, 9]",12,0.03528594970703125,-1.609375
7,8,Sonate07_Opus10_3.mid,"[10, 9, 7, 5, 9, 10]",6,0.0343470573425293,0.0
7,9,Sonate07_Opus10_3.mid,"[11, 10, 8, 6, 10, 11]",2,0.03477811813354492,0.0
7,10,Sonate07_Opus10_3.mid,"[0, 11, 9, 7, 11, 0]",1,0.03488516807556152,0.0
7,11,Sonate07_Opus10_3.mid,"[1, 0, 10, 8, 0, 1]",0,0.035102128982543945,0.0
8,0,Sonate08_Opus13_Pathetique.mid,"[0, 0, 2, 3, 3, 2]",62,0.031622886657714844,0.0
8,1,Sonate08_Opus13_Pathetique.mid,"[1, 1, 3, 4, 4, 3]",23,0.0313868522644043,0.0
8,2,Sonate08_Opus13_Pathetique.mid,"[2, 2, 4, 5, 5, 4]",25,0.03199410438537598,0.0
8,3,Sonate08_Opus13_Pathetique.mid,"[3, 3, 5, 6, 6, 5]",114,0.03175783157348633,0.0
8,4,Sonate08_Opus13_Pathetique.mid,"[4, 4, 6, 7, 7, 6]",6,0.03136467933654785,0.0
8,5,Sonate08_Opus13_Pathetique.mid,"[5, 5, 7, 8, 8, 7]",78,0.031655073165893555,0.0
8,6,Sonate08_Opus13_Pathetique.mid,"[6, 6, 8, 9, 9, 8]",17,0.031453847885131836,0.0
