sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
1,0,Sonate01_Opus2_1.mid,"[0, 5, 8, 0, 5]",21,0.03081512451171875,1.265625
1,1,Sonate01_Opus2_1.mid,"[1, 6, 9, 1, 6]",0,0.030790328979492188,-0.25
1,2,Sonate01_Opus2_1.mid,"[2, 7, 10, 2, 7]",0,0.030120849609375,0.0
1,3,Sonate01_Opus2_1.mid,"[3, 8, 11, 3, 8]",1,0.030127763748168945,0.0
1,4,Sonate01_Opus2_1.mid,"[4, 9, 0, 4, 9]",0,0.030565738677978516,0.0
1,5,Sonate01_Opus2_1.mid,"[5, 10, 1, 5, 10]",1,0.030066967010498047,0.0
1,6,Sonate01_Opus2_1.mid,"[6, 11, 2, 6, 11]",0,0.030501842498779297,0.0
1,7,Sonate01_Opus2_1.mid,"[7, 0, 3, 7, 0]",14,0.03052806854248047,0.25
1,8,Sonate01_Opus2_1.mid,"[8, 1, 4, 8, 1]",1,0.030766010284423828,-0.5
1,9,Sonate01_Opus2_1.mid,"[9, 2, 5, 9, 2]",0,0.030411720275878906,0.25
1,10,Sonate01_Opus2_1.mid,"[10, 3, 6, 10, 3]",0,0.030081748962402344,0.0
1,11,Sonate01_Opus2_1.mid,"[11, 4, 7, 11, 4]",0,0.03064703941345215,0.0
2,0,Sonate02_Opus2_2.mid,"[9, 4, 4, 2, 1, 11, 9]",10,0.034854888916015625,0.265625
2,1,Sonate02_Opus2_2.mid,"[10, 5, 5, 3, 2, 0, 10]",0,0.03490400314331055,0.0
2,2,Sonate02_Opus2_2.mid,"[11, 6, 6, 4, 3, 1, 11]",2,0.03428292274475098,0.0
2,3,Sonate02_Opus2_2.mid,"[0, 7, 7, 5, 4, 2, 0]",3,0.03470492362976074,0.0
2,4,Sonate02_Opus2_2.mid,"[1, 8, 8, 6, 5, 3, 1]",0,0.0348968505859375,0.0
2,5,Sonate02_Opus2_2.mid,"[2, 9, 9, 7, 6, 4, 2]",1,0.034677982330322266,0.0
2,6,Sonate02_Opus2_2.mid,"[3, 10, 10, 8, 7, 5, 3]",1,0.03511810302734375,0.0
2,7,Sonate02_Opus2_2.mid,"[4, 11, 11, 9, 8, 6, 4]",1,0.03485417366027832,0.0
2,8,Sonate02_Opus2_2.mid,"[5, 0, 0, 10, 9, 7, 5]",0,0.03455686569213867,0.0
2,9,Sonate02_Opus2_2.mid,"[6, 1, 1, 11, 10, 8, 6]",0,0.03415989875793457,0.0
2,10,Sonate02_Opus2_2.mid,"[7, 2, 2, 0, 11, 9, 7]",0,0.03434014320373535,0.0
2,11,Sonate02_Opus2_2.mid,"[8, 3, 3, 1, 0, 10, 8]",1,0.03499174118041992,0.0
3,0,Sonate03_Opus2_3.mid,"[0, 11, 0, 11, 0, 2, 11]",20,0.043634891510009766,0.125
3,1,Sonate03_Opus2_3.mid,"[1, 0, 1, 0, 1, 3, 0]",0,0.043866872787475586,0.0
3,2,Sonate03_Opus2_3.mid,"[2, 1, 2, 1, 2, 4, 1]",6,0.0429530143737793,0.0
